target_id	length	eff_length	est_counts	tpm
YLR158C_mRNA	1089	1040	0	0
YLL051C_mRNA	2139	2090	79	5.29276
YBR189W_mRNA	588	539	174.581	45.3535
YEL006W_mRNA	1008	959	117	17.0832
YKL064W_mRNA	2910	2861	495	24.2264
YBL096C_mRNA	309	260	12.7569	6.87028
YJL134W_mRNA	1230	1181	102	12.0935
YOR368W_mRNA	1206	1157	33	3.99376
YCR073W-A_mRNA	948	899	31	4.8284
YOL111C_mRNA	639	590	36	8.54381
YDL174C_mRNA	1764	1715	374	30.5358
YER100W_mRNA	753	704	89	17.7018
YJL219W_mRNA	1704	1655	0	0
YJL081C_mRNA	1470	1421	79	7.78456
YOR168W_mRNA	2430	2381	106.159	6.2431
YOR226C_mRNA	471	422	33.9208	11.2552
YPL065W_mRNA	729	680	22	4.53017
YJL054W_mRNA	1437	1388	103	10.3908
YPL074W_mRNA	2265	2216	138	8.71988
YAR070C_mRNA	300	251	0	0
YDR080W_mRNA	2979	2930	88	4.20549
YCR039C_mRNA	633	584	31.0183	7.43715
YER181C_mRNA	324	275	4	2.03671
YNL093W_mRNA	663	614	30	6.84154
YJR137C_mRNA	4329	4280	352	11.516
YDR503C_mRNA	825	776	15	2.70664
YLR314C_mRNA	1563	1514	62	5.73412
YDR069C_mRNA	2781	2732	183	9.37932
YBR011C_mRNA	864	815	523	89.8556
YMR117C_mRNA	642	593	8	1.88902
YGR134W_mRNA	3369	3320	125	5.27197
YLR438C-A_mRNA	270	221	30	19.0077
YLR209C_mRNA	936	887	43	6.78806
YLR019W_mRNA	1194	1145	149	18.2214
YNR047W_mRNA	2682	2633	256	13.6141
YOL162W_mRNA	648	599	0	0
YER015W_mRNA	2235	2186	51	3.26679
YDR047W_mRNA	1089	1040	90	12.1174
YFR008W_mRNA	666	617	11	2.49637
YGR095C_mRNA	672	623	40	8.99028
YKR026C_mRNA	918	869	28	4.51169
YER129W_mRNA	3429	3380	216	8.94825
YDR215C_mRNA	414	365	16	6.13802
YGR214W_mRNA	759	710	352.486	69.516
YKL076C_mRNA	384	335	26.1208	10.918
YMR060C_mRNA	984	935	37	5.54104
YDR267C_mRNA	993	944	27	4.00491
YDR142C_mRNA	1128	1079	43	5.58018
YLR123C_mRNA	330	281	7.60144	3.78783
YPL032C_mRNA	2478	2429	252	14.5269
YNL183C_mRNA	2373	2324	365	21.9917
YKL188C_mRNA	2562	2513	84	4.68045
YPL167C_mRNA	4515	4466	174	5.45546
YLR353W_mRNA	1812	1763	63	5.00368
Q0032_mRNA	291	242	0	0
YCL032W_mRNA	1041	992	53	7.4811
YDL212W_mRNA	633	584	132	31.6492
YLR361C_mRNA	1737	1688	75	6.22143
YBL041W_mRNA	726	677	250	51.7074
YMR144W_mRNA	1029	980	1	0.142881
YGR269W_mRNA	327	278	7	3.52577
YKL196C_mRNA	603	554	89	22.4948
YLL033W_mRNA	693	644	14	3.04399
YBL081W_mRNA	1107	1058	35.8691	4.74719
YOR334W_mRNA	1413	1364	37.3282	3.83198
YNL057W_mRNA	333	284	6.0742	2.99483
YPR185W_mRNA	2217	2168	96	6.20031
YJL038C_mRNA	660	611	4	0.916685
YGR176W_mRNA	348	299	1.74814	0.818666
YMR068W_mRNA	1281	1232	34	3.86429
YNL238W_mRNA	2445	2396	151	8.82452
YER172C-A_mRNA	381	332	0	0
YDR249C_mRNA	1122	1073	64	8.35183
YFL002C_mRNA	1821	1772	27	2.13354
YPR160C-A_mRNA	285	236	0	0
YLR389C_mRNA	3084	3035	280	12.9182
YJR056C_mRNA	711	662	26	5.49942
YJL072C_mRNA	642	593	18	4.25029
YOR241W_mRNA	1647	1598	71	6.22132
YGL263W_mRNA	1143	1094	24	3.07182
YJR152W_mRNA	1632	1583	2521	222.994
YLR438W_mRNA	1275	1226	46.85	5.35082
YLR290C_mRNA	834	785	104	18.5509
YOR245C_mRNA	1257	1208	261	30.2534
YPL038W_mRNA	534	485	10	2.88708
YIL100W_mRNA	354	305	6	2.75456
YLR270W_mRNA	1053	1004	280	39.0504
YOL009C_mRNA	816	767	26	4.74656
YLR194C_mRNA	765	716	33	6.4536
YOR153W_mRNA	4536	4487	442	13.7933
YGR057C_mRNA	729	680	37	7.61893
YOR358W_mRNA	729	680	23	4.73609
YPR145W_mRNA	1719	1670	231.107	19.3775
YBR089C-A_mRNA	300	251	166.297	92.7711
YPL165C_mRNA	1122	1073	118	15.3987
YDL209C_mRNA	1020	971	15	2.16308
YGL074C_mRNA	327	278	23.9944	12.0855
YFL055W_mRNA	1677	1628	13	1.11812
YBR103C-A_mRNA	144	95	1	1.47393
YBR296C_mRNA	1725	1676	0	0
YHR214W_mRNA	612	563	5.5	1.3679
YNL154C_mRNA	1641	1592	132	11.61
YDR044W_mRNA	987	938	69	10.3002
YNL267W_mRNA	3201	3152	169	7.50761
YHR188C_mRNA	1833	1784	70	5.4942
YLR006C_mRNA	2139	2090	121	8.10663
YJL142C_mRNA	393	344	69.2124	28.1726
YPL193W_mRNA	1146	1097	42	5.36098
YGR007W_mRNA	972	923	84	12.7432
YDR311W_mRNA	1929	1880	82	6.10741
YJL192C_mRNA	705	656	68	14.5146
YKR105C_mRNA	1749	1700	21.6725	1.78509
YGR241C_mRNA	1707	1658	80.6664	6.81254
YPL003W_mRNA	1389	1340	109	11.39
YDL159C-B_mRNA	177	128	6.74631	7.38002
YOR335W-A_mRNA	81	32.0279	3.83038	16.7462
YEL072W_mRNA	696	647	40	8.65679
YOR170W_mRNA	306	257	32.0799	17.4783
YLR223C_mRNA	3258	3209	296	12.9159
YDR222W_mRNA	1248	1199	51	5.95597
YJR001W_mRNA	1809	1760	145	11.536
YLR195C_mRNA	1368	1319	103	10.9344
YCR049C_mRNA	447	398	0	0
YKL109W_mRNA	1665	1616	830	71.918
YEL075C_mRNA	369	320	0	0
YER048W-A_mRNA	285	236	28	16.613
YHL023C_mRNA	3441	3392	226	9.3294
YHR099W_mRNA	11235	11186	610	7.63583
YJR110W_mRNA	2067	2018	118	8.1877
YFL034C-B_mRNA	864	815	16	2.74893
YML097C_mRNA	1356	1307	32	3.42827
YOR267C_mRNA	2280	2231	634.908	39.8486
YPL178W_mRNA	627	578	61	14.7776
YER051W_mRNA	1479	1430	96	9.40018
YDR510C-A_mRNA	117	68	15	30.8876
YJL190C_mRNA	393	344	61	24.8298
YDR401W_mRNA	564	515	0	0
YCR076C_mRNA	753	704	54	10.7404
YER171W_mRNA	2337	2288	55	3.36595
YFR023W_mRNA	1836	1787	5	0.391784
YLL067W-A_mRNA	483	434	79.2628	25.5729
YDR207C_mRNA	2511	2462	70	3.98117
YDL005C_mRNA	1296	1247	88	9.88137
YPL013C_mRNA	366	317	45	19.8772
YDR295C_mRNA	2025	1976	54	3.82656
YAL054C_mRNA	2142	2093	123	8.22881
YLR398C_mRNA	3864	3815	173	6.34969
YOR081C_mRNA	2250	2201	95	6.04373
YPR012W_mRNA	255	206	14	9.51617
YDR543C_mRNA	300	251	0	0
YNL014W_mRNA	3135	3086	86.0341	3.9037
YLR418C_mRNA	1182	1133	50	6.17933
YMR182C_mRNA	636	587	53	12.6427
YOL145C_mRNA	3234	3185	138	6.06696
YPR042C_mRNA	3228	3179	287.169	12.6488
YDL208W_mRNA	471	422	67	22.2312
YER078C_mRNA	1536	1487	124	11.6765
YGR127W_mRNA	939	890	69	10.8558
YOL156W_mRNA	1704	1655	0	0
YMR295C_mRNA	594	545	242.948	62.4192
YAL067C_mRNA	1782	1733	42	3.39353
YGL219C_mRNA	1380	1331	195.46	20.5627
YBL040C_mRNA	660	611	56	12.8336
YKR071C_mRNA	1047	998	323	45.3183
YOR322C_mRNA	2457	2408	124	7.21052
YER169W_mRNA	2391	2342	338	20.2084
YMR181C_mRNA	465	416	367	123.53
YML080W_mRNA	1272	1223	20	2.28984
YLR010C_mRNA	483	434	13	4.19425
YMR194C-B_mRNA	222	173	25	20.2346
YLR307W_mRNA	906	857	0	0
YGL061C_mRNA	744	695	15	3.02209
YOL044W_mRNA	1152	1103	54	6.85519
YGR083C_mRNA	1956	1907	90	6.60835
YMR140W_mRNA	1470	1421	125	12.3173
YHR196W_mRNA	1728	1679	50	4.16985
YPL103C_mRNA	1407	1358	39	4.0213
YBR165W_mRNA	834	785	34	6.06472
YMR058W_mRNA	1911	1862	57	4.28644
YOR054C_mRNA	2025	1976	208.104	14.7467
YPR028W_mRNA	543	494	238	67.4608
YLR356W_mRNA	594	545	108	27.7478
YBL026W_mRNA	288	239	25	14.6468
YPR039W_mRNA	336	287	0	0
YDR135C_mRNA	4548	4499	455	14.1611
YFR001W_mRNA	615	566	22	5.44261
YGL038C_mRNA	1443	1394	140	14.0626
YCL057C-A_mRNA	294	245	254	145.167
YOL031C_mRNA	1266	1217	37	4.25708
YMR076C_mRNA	3834	3785	50	1.84972
YPR089W_mRNA	2667	2618	116	6.20425
YLR431C_mRNA	1362	1313	29	3.09268
YOR034C-A_mRNA	243	194	17	12.2701
YAL059W_mRNA	639	590	33	7.83183
YLR109W_mRNA	531	482	281	81.632
YOR306C_mRNA	1566	1517	245	22.6142
YPL075W_mRNA	2358	2309	325	19.7088
YJL182C_mRNA	318	269	2.96362	1.54266
YIR026C_mRNA	1095	1046	26	3.48051
YKL168C_mRNA	2175	2126	89	5.86176
YOR261C_mRNA	1017	968	314	45.4209
YFL023W_mRNA	2391	2342	125	7.4735
YMR239C_mRNA	1416	1367	30	3.07294
YDL114W_mRNA	927	878	7	1.11636
YGL047W_mRNA	609	560	10	2.50042
YFL020C_mRNA	369	320	16	7.00118
YMR242C_mRNA	518	469	297.374	88.7832
YGR244C_mRNA	1284	1235	401	45.4651
YMR306C-A_mRNA	390	341	8.59384	3.52886
YLR364W_mRNA	330	281	3	1.49491
YEL003W_mRNA	336	287	25	12.1972
YLR106C_mRNA	14733	14684	666	6.35084
YMR193C-A_mRNA	387	338	8	3.31417
YCR053W_mRNA	1545	1496	120	11.2318
YGR289C_mRNA	1851	1802	0	0
YLR083C_mRNA	2004	1955	128	9.16778
YCL008C_mRNA	1158	1109	26	3.28279
YEL077W-A_mRNA	483	434	0	0
YLR274W_mRNA	2328	2279	69	4.23941
YLR413W_mRNA	2028	1979	35	2.47641
YPR196W_mRNA	1413	1364	52.875	5.42797
YGL089C_mRNA	363	314	5	2.22967
YLR412C-A_mRNA	207	158	0	0
YMR114C_mRNA	1107	1058	60	7.94085
YJL099W_mRNA	2241	2192	45	2.87457
YMR009W_mRNA	540	491	123	35.0772
YEL017C-A_mRNA	132	83	506.508	854.496
YNL078W_mRNA	1224	1175	42	5.0051
YBR082C_mRNA	447	398	192	67.5491
YLR340W_mRNA	939	890	210.427	33.1064
YGL180W_mRNA	2694	2645	333	17.6287
Q0115_mRNA	1554	1505	11.7177	1.09021
YCR072C_mRNA	1548	1499	16	1.49458
YMR088C_mRNA	1689	1640	1096	93.5767
YBR280C_mRNA	1914	1865	90	6.75717
YBR061C_mRNA	933	884	26	4.11834
YLR055C_mRNA	1809	1760	49	3.89838
YKL102C_mRNA	306	257	0	0
YLR254C_mRNA	570	521	71	19.0819
YJL090C_mRNA	2295	2246	73	4.55108
YDR247W_mRNA	1386	1337	377	39.4831
YBL016W_mRNA	1062	1013	28	3.87035
YIR025W_mRNA	1107	1058	29	3.83808
YNL209W_mRNA	1842	1793	1211.2	94.5881
YMR253C_mRNA	1245	1196	141	16.5078
YHR177W_mRNA	1362	1313	13	1.38637
YCR057C_mRNA	2772	2723	61	3.13677
YMR103C_mRNA	363	314	69	30.7695
YAL005C_mRNA	1929	1880	2041.9	152.082
YER133W_mRNA	939	890	395	62.1453
YOR293W_mRNA	318	269	161	83.8059
YKR090W_mRNA	2121	2072	41	2.77074
YIR042C_mRNA	711	662	18	3.80729
YPR077C_mRNA	372	323	0	0
Q0297_mRNA	156	107	105	137.406
YCL044C_mRNA	1254	1205	16	1.85923
YBR175W_mRNA	948	899	23	3.58236
YGR146C_mRNA	636	587	27	6.44061
YER152W-A_mRNA	567	518	1.71652	0.464003
YMR254C_mRNA	309	260	3	1.61566
YJL055W_mRNA	738	689	233	47.3519
YGL149W_mRNA	306	257	37	20.159
YLR121C_mRNA	1527	1478	73	6.91591
YJL085W_mRNA	1872	1823	53	4.0709
YBR029C_mRNA	1374	1325	123	12.9984
YGL242C_mRNA	546	497	30	8.45213
YCL033C_mRNA	507	458	93	28.4327
YNL253W_mRNA	1269	1220	35	4.01707
YOR062C_mRNA	807	758	66	12.192
YOR339C_mRNA	471	422	10	3.31809
YNL173C_mRNA	1101	1052	101	13.4433
YDL197C_mRNA	1578	1529	44	4.02946
YBL057C_mRNA	627	578	42	10.1747
YER060W_mRNA	1587	1538	117.666	10.7126
YKR036C_mRNA	1932	1883	45	3.34629
YKL202W_mRNA	582	533	63.5265	16.689
YCL030C_mRNA	2400	2351	190	11.3162
YDR229W_mRNA	1362	1313	45	4.79898
YCL068C_mRNA	783	734	0	0
YPL024W_mRNA	726	677	82	16.96
YER186C_mRNA	921	872	126	20.2328
YBR298C-A_mRNA	222	173	1	0.809385
YJR109C_mRNA	3357	3308	302	12.7833
YBR192W_mRNA	1134	1085	46	5.93648
YMR303C_mRNA	1047	998	279.768	39.2526
YIL075C_mRNA	2838	2789	465	23.3456
YGR106C_mRNA	798	749	377	70.4792
YCL035C_mRNA	333	284	185	91.2125
YGR004W_mRNA	1389	1340	29	3.03036
YKR084C_mRNA	1836	1787	94	7.36554
YGR209C_mRNA	315	266	470	247.41
YDR095C_mRNA	411	362	5.44082	2.10454
YHR174W_mRNA	1314	1265	1763	195.148
YCR008W_mRNA	1812	1763	249	19.7764
YKL216W_mRNA	945	896	43	6.71988
YPR008W_mRNA	2085	2036	329	22.6266
YJL167W_mRNA	1059	1010	520	72.0913
YER188W_mRNA	720	671	0	0
YPR071W_mRNA	636	587	9	2.14687
YNL066W_mRNA	1263	1214	62	7.15112
YMR316W_mRNA	1011	962	50.191	7.30554
YOR067C_mRNA	1734	1685	148	12.2988
YGR052W_mRNA	1110	1061	100	13.1973
YEL045C_mRNA	426	377	11	4.08557
YLL042C_mRNA	504	455	16	4.92391
YOR312C_mRNA	518	469	342.626	102.294
YGR158C_mRNA	753	704	25	4.97243
YGR003W_mRNA	2235	2186	121	7.75062
YJL127C_mRNA	1923	1874	74	5.52921
YOR094W_mRNA	552	503	28	7.79455
YPL182C_mRNA	384	335	13.5281	5.65447
YBR302C_mRNA	1140	1091	399.438	51.2655
YML017W_mRNA	1782	1733	147	11.8774
YLR157W-D_mRNA	213	164	0	0
YHR199C-A_mRNA	222	173	10	8.09385
YNL321W_mRNA	2727	2678	154	8.05214
YPR062W_mRNA	477	428	265	86.6968
YJR004C_mRNA	1953	1904	59	4.33897
YLR211C_mRNA	681	632	19	4.20957
YKR055W_mRNA	876	827	55	9.31233
YBR254C_mRNA	528	479	29	8.47742
YOL135C_mRNA	669	620	12	2.71013
YOL105C_mRNA	1671	1622	61	5.26599
YHR034C_mRNA	1035	986	18	2.55621
YDR027C_mRNA	2670	2621	194	10.3642
YOR329W-A_mRNA	210	161	2	1.73942
YPL277C_mRNA	1464	1415	194.062	19.2037
YGR219W_mRNA	342	293	20.8087	9.9444
YGL247W_mRNA	594	545	29	7.4508
YDL106C_mRNA	1680	1631	51	4.37842
YBR204C_mRNA	1128	1079	52	6.74812
YHR179W_mRNA	1203	1154	518	62.8529
YER022W_mRNA	2064	2015	58	4.03046
YDR404C_mRNA	516	467	48	14.3921
YMR104C_mRNA	2034	1985	134	9.45247
YBR220C_mRNA	1683	1634	46.542	3.98835
YJL036W_mRNA	1272	1223	87	9.96079
YER148W-A_mRNA	579	530	6.72071	1.77558
YOR197W_mRNA	1299	1250	95	10.6418
YGR170W_mRNA	3417	3368	110	4.57322
YDR256C_mRNA	1548	1499	81	7.56632
YMR309C_mRNA	2439	2390	120	7.03047
YFL067W_mRNA	528	479	24.9622	7.29706
YML133W-A_mRNA	576	527	0	0
YOL104C_mRNA	1059	1010	8	1.1091
YDR518W_mRNA	1554	1505	58	5.39626
YBR222C_mRNA	1632	1583	395	34.9396
YKL219W_mRNA	1224	1175	26.7234	3.1846
YLR400W_mRNA	474	425	1.56124	0.514378
YJL150W_mRNA	303	254	4	2.2051
YLR105C_mRNA	1134	1085	46	5.93648
YLR142W_mRNA	1431	1382	4450	450.872
YNR054C_mRNA	951	902	23	3.57045
YDR055W_mRNA	1335	1286	282	30.705
YOR262W_mRNA	1044	995	116	16.3244
YCR091W_mRNA	2163	2114	84	5.56385
YBR290W_mRNA	966	917	126	19.2399
YER157W_mRNA	2406	2357	62	3.68327
YBR162C_mRNA	1368	1319	90	9.5543
YLR376C_mRNA	729	680	16	3.29467
YFR031C-A_mRNA	765	716	252.713	49.4215
YLR318W_mRNA	2655	2606	15	0.805968
YDL087C_mRNA	786	737	35	6.64969
YGR246C_mRNA	1791	1742	101	8.11847
YDR177W_mRNA	648	599	143	33.428
YAL068W-A_mRNA	255	206	1.2951	0.880315
YMR155W_mRNA	1644	1595	179	15.7142
YFL010C_mRNA	636	587	26.5417	6.33129
YBR167C_mRNA	423	374	18	6.7391
YMR313C_mRNA	1929	1880	138	10.2783
YPR125W_mRNA	1365	1316	56.2895	5.98926
YPR131C_mRNA	588	539	19	4.9359
YHR014W_mRNA	876	827	0	0
YJL168C_mRNA	2202	2153	66.7237	4.33947
YDL014W_mRNA	984	935	40	5.99031
YOR167C_mRNA	204	155	136	122.859
YDR289C_mRNA	1230	1181	46.2953	5.48893
YNR072W_mRNA	1695	1646	34.0504	2.89664
YNR076W_mRNA	363	314	1.33542	0.595513
YIL068W-A_mRNA	384	335	14.0278	5.86335
YDL159W_mRNA	1548	1499	61.5257	5.74719
YKL020C_mRNA	3249	3200	388	16.9779
YLR239C_mRNA	987	938	26	3.88125
YBL033C_mRNA	1038	989	158	22.3698
YER014C-A_mRNA	462	413	11.3143	3.83601
YDR532C_mRNA	1158	1109	30	3.78783
YOL015W_mRNA	1761	1712	56	4.58021
YJR036C_mRNA	2679	2630	67	3.56714
YBR228W_mRNA	915	866	39	6.30591
YNR031C_mRNA	4740	4691	285	8.50708
YHR171W_mRNA	1893	1844	83	6.30258
YGL183C_mRNA	660	611	14	3.2084
YEL076C-A_mRNA	651	602	0	0
YMR028W_mRNA	1101	1052	53	7.05442
YDR137W_mRNA	1992	1943	81	5.83732
YBR263W_mRNA	1473	1424	199	19.5679
YJL162C_mRNA	1752	1703	21	1.72666
YEL038W_mRNA	684	635	71	15.6562
YDL153C_mRNA	1833	1784	72.6113	5.69916
YJR106W_mRNA	2178	2129	49	3.22271
YKL178C_mRNA	1413	1364	8	0.821253
YBR250W_mRNA	1572	1523	4	0.367757
YPL221W_mRNA	2382	2333	605	36.3113
YKL067W_mRNA	462	413	327	110.866
YGR160W_mRNA	612	563	7.01908	1.74571
Q0130_mRNA	231	182	6292	4840.82
YHR121W_mRNA	564	515	50	13.5945
YKL097C_mRNA	411	362	1	0.386805
YPR073C_mRNA	486	437	43	13.7781
YDR393W_mRNA	1371	1322	62	6.56691
YCR108C_mRNA	192	143	6.56956	6.43282
YNL110C_mRNA	663	614	53	12.0867
YNL232W_mRNA	879	830	78	13.1588
YJR043C_mRNA	1053	1004	8	1.11573
YDR506C_mRNA	1827	1778	39	3.07138
YDL219W_mRNA	453	404	12	4.15912
YOR161C_mRNA	1620	1571	277.661	24.748
YDL090C_mRNA	1296	1247	72	8.08476
YKL095W_mRNA	837	788	65	11.5502
YOR393W_mRNA	1314	1265	59.2308	6.55629
YMR154C_mRNA	2184	2135	26	1.70521
YPL262W_mRNA	1467	1418	181	17.8732
YOR105W_mRNA	327	278	2.99083	1.50643
YCR042C_mRNA	4224	4175	191	6.40587
YHR116W_mRNA	456	407	12	4.12846
YIL063C_mRNA	984	935	49	7.33813
YKR031C_mRNA	5052	5003	525	14.6937
YLR262C-A_mRNA	195	146	58	55.6258
YNL262W_mRNA	6669	6620	187	3.95535
YNL142W_mRNA	1500	1451	3321	320.481
YDR033W_mRNA	963	914	1188	182
YGR204C-A_mRNA	114	65	5	10.771
YIL018W_mRNA	765	716	550.287	107.616
YKL036C_mRNA	393	344	30	12.2114
YGR039W_mRNA	312	263	4	2.12964
YHR087W_mRNA	336	287	69	33.6642
YHR176W_mRNA	1299	1250	55	6.16104
YIL027C_mRNA	426	377	43	15.9709
YKR088C_mRNA	1014	965	120	17.4123
YGL059W_mRNA	1476	1427	109	10.6956
YLL037W_mRNA	381	332	7.13274	3.00829
YBR272C_mRNA	1443	1394	63	6.32818
YOR210W_mRNA	213	164	34	29.0293
YOR364W_mRNA	369	320	0	0
YOL087C_mRNA	3351	3302	251	10.6438
YGL123W_mRNA	765	716	460	89.9593
YML096W_mRNA	1578	1529	45	4.12103
YML016C_mRNA	2079	2030	208	14.3472
YGL099W_mRNA	1923	1874	44	3.28764
YML006C_mRNA	2325	2276	75	4.61413
YMR178W_mRNA	825	776	218	39.3365
YOR127W_mRNA	3024	2975	138	6.49521
YAL035W_mRNA	3009	2960	279	13.1982
YDR035W_mRNA	1113	1064	267	35.1375
YML109W_mRNA	2829	2780	60	3.02209
YAL008W_mRNA	597	548	81	20.6969
YHR173C_mRNA	339	290	5	2.4142
YBR120C_mRNA	489	440	52	16.5482
YBR084C-A_mRNA	570	521	411.669	110.64
YOR184W_mRNA	1188	1139	120	14.7523
YKL151C_mRNA	1014	965	588	85.3201
YLR452C_mRNA	2097	2048	39	2.66646
YJR066W_mRNA	7413	7364	712	13.5384
YER066W_mRNA	558	509	47.764	13.1397
YOR150W_mRNA	492	443	95	30.0276
YOR179C_mRNA	567	518	41	11.0829
YOR340C_mRNA	981	932	14	2.10336
YNL129W_mRNA	723	674	92	19.113
YML015C_mRNA	1041	992	30	4.23458
YOR354C_mRNA	2079	2030	191	13.1746
YLR372W_mRNA	1038	989	44	6.22956
YMR197C_mRNA	654	605	42	9.72064
YKL105C_mRNA	3399	3350	128	5.35015
YGR102C_mRNA	552	503	65	18.0945
YBL062W_mRNA	381	332	0.0113099	0.00477005
YDR332W_mRNA	2070	2021	56	3.87992
YML014W_mRNA	840	791	28	4.95659
YBR301W_mRNA	363	314	1.25046	0.557623
YBR076W_mRNA	1065	1016	18	2.48073
YPR036W_mRNA	1437	1388	346	34.905
YNR014W_mRNA	639	590	34	8.06916
YOR217W_mRNA	2586	2537	72.9111	4.02415
YOR298W_mRNA	1440	1391	29	2.91925
YIL085C_mRNA	1554	1505	140	13.0254
YDR510W_mRNA	306	257	123	67.0152
YNL005C_mRNA	1116	1067	168	22.0468
YPL031C_mRNA	918	869	185	29.8094
YER098W_mRNA	2265	2216	101	6.38194
YBR210W_mRNA	429	380	33	12.1599
YLR154W-C_mRNA	375	326	916344	393588
YPL237W_mRNA	858	809	223.401	38.6667
YNL174W_mRNA	573	524	6.22694	1.66397
YGL233W_mRNA	2733	2684	90	4.69528
YDL055C_mRNA	1086	1037	245	33.0818
YJL001W_mRNA	648	599	233	54.4666
YGL072C_mRNA	360	311	12.6888	5.71297
YHL010C_mRNA	1758	1709	64	5.24371
YML106W_mRNA	681	632	99	21.9341
YJR061W_mRNA	2808	2759	312	15.8345
YOL006C_mRNA	2310	2261	156	9.66107
YOR259C_mRNA	1314	1265	194	21.474
YDR480W_mRNA	972	923	26	3.94433
YOR318C_mRNA	306	257	6	3.26903
YOR320C_mRNA	1476	1427	150	14.7187
YJL212C_mRNA	2400	2351	742	44.1929
YHR102W_mRNA	3243	3194	288	12.6258
YKL169C_mRNA	384	335	20.8265	8.70509
YGL056C_mRNA	1584	1535	62	5.65568
YDL103C_mRNA	1434	1385	34	3.4374
YLR363C_mRNA	657	608	20	4.60604
YDL085C-A_mRNA	207	158	14	12.4072
YGR104C_mRNA	924	875	17	2.72046
YFL053W_mRNA	1776	1727	6	0.486474
YBR106W_mRNA	567	518	324	87.5823
YML025C_mRNA	861	812	106	18.2789
YGR240C_mRNA	2964	2915	1599	76.8088
YJL024C_mRNA	585	536	19	4.96352
YGR243W_mRNA	441	392	112	40.0067
YNL335W_mRNA	678	629	10	2.22613
YEL035C_mRNA	501	452	7	2.16851
YBR005W_mRNA	642	593	24	5.66706
YMR172C-A_mRNA	384	335	10.6622	4.45661
YKL150W_mRNA	909	860	1249	203.36
YLR207W_mRNA	2502	2453	109	6.222
YPL053C_mRNA	1341	1292	131	14.1974
YFR030W_mRNA	3108	3059	232	10.6196
YPR109W_mRNA	885	836	86	14.4043
YPR159C-A_mRNA	102	53	0	0
YMR193W_mRNA	777	728	75	14.4255
YOR222W_mRNA	924	875	66	10.5618
YLR312W-A_mRNA	762	713	38	7.46269
YAL020C_mRNA	1002	953	31	4.55481
YJR125C_mRNA	1227	1178	109	12.9563
YGR275W_mRNA	474	425	51	16.8028
YGL088W_mRNA	366	317	2239	988.999
YJR051W_mRNA	1506	1457	212	20.3741
YGR020C_mRNA	357	308	110	50.0084
YGR100W_mRNA	2853	2804	173	8.63911
YDR350C_mRNA	2055	2006	92	6.42182
YHR063C_mRNA	1140	1091	101	12.9628
YER063W_mRNA	657	608	92	21.1878
YLR188W_mRNA	2088	2039	73	5.0131
YBR153W_mRNA	735	686	24	4.89878
YAL032C_mRNA	1140	1091	49	6.28887
YER127W_mRNA	1074	1025	32	4.37147
YLR011W_mRNA	576	527	19	5.04829
YBR132C_mRNA	1791	1742	100	8.03809
YML052W_mRNA	909	860	58	9.44345
YCL055W_mRNA	1008	959	19	2.77419
YOL165C_mRNA	432	383	0	0
YPL122C_mRNA	1542	1493	66	6.18992
YLR159W_mRNA	345	296	0	0
YPL085W_mRNA	6588	6539	332	7.10932
YML079W_mRNA	606	557	39	9.80416
YER154W_mRNA	1209	1160	23	2.77633
YOL007C_mRNA	1026	977	11	1.57652
YOR307C_mRNA	1362	1313	156	16.6365
YGR231C_mRNA	933	884	179	28.3532
YDR342C_mRNA	1713	1664	1348.31	113.458
YAL015C_mRNA	1200	1151	25	3.04135
YHR050W-A_mRNA	171	122	24	27.5456
YGR215W_mRNA	333	284	43	21.2008
YLR328W_mRNA	1206	1157	26	3.1466
YAL028W_mRNA	1587	1538	24	2.18502
YML101C-A_mRNA	318	269	5.71477	2.97473
YHR137C-A_mRNA	651	602	0	0
YOL051W_mRNA	3246	3197	360.551	15.7916
YML047C_mRNA	1059	1010	4	0.554549
YFR003C_mRNA	468	419	78	26.0664
YKL023C-A_mRNA	228	179	7	5.47578
YHL017W_mRNA	1599	1550	72	6.50432
YGR018C_mRNA	330	281	10.448	5.20629
YFL039C_mRNA	1128	1079	1718	222.948
YGL152C_mRNA	678	629	12.4962	2.78181
YGL212W_mRNA	951	902	44	6.83042
YAL042C-A_mRNA	378	329	0	0
YOR091W_mRNA	1038	989	61	8.63644
YLR171W_mRNA	390	341	40.2166	16.514
YJR112W-A_mRNA	330	281	13	6.47796
YAL065C_mRNA	387	338	2.45517	1.01711
YJR050W_mRNA	708	659	46	9.77403
YJR011C_mRNA	786	737	40	7.59965
YDR087C_mRNA	837	788	33	5.86393
YPR104C_mRNA	2811	2762	121	6.13427
YBR166C_mRNA	1359	1310	56	5.98574
YLR241W_mRNA	2349	2300	227	13.8197
YNL240C_mRNA	1476	1427	45	4.4156
YOR079C_mRNA	942	893	30	4.70404
YLR245C_mRNA	429	380	14	5.15876
YOL022C_mRNA	1227	1178	78	9.27151
YAL009W_mRNA	780	731	44	8.42823
YNL318C_mRNA	1623	1574	1	0.0889603
YDL236W_mRNA	939	890	226	35.5565
YGL066W_mRNA	1974	1925	118	8.58326
YJR136C_mRNA	1266	1217	34	3.91192
YJL200C_mRNA	2370	2321	70	4.22303
YHL035C_mRNA	4779	4730	90	2.6643
YDR012W_mRNA	1089	1040	641.819	86.4132
YDL121C_mRNA	450	401	28	9.77721
YKL138C-A_mRNA	210	161	5	4.34856
