target_id	length	eff_length	est_counts	tpm
YOR192C_mRNA	1800	1751	30.6556	2.37888
YML032C_mRNA	1416	1367	123	12.226
YNL022C_mRNA	1473	1424	124	11.8321
YEL034C-A_mRNA	603	554	1462.64	358.737
YJR117W_mRNA	1362	1313	445	46.0515
YBL008W-A_mRNA	240	191	0	0
YBR297W_mRNA	1407	1358	148.447	14.8532
YLR146W-A_mRNA	189	140	50	48.5278
YER155C_mRNA	6504	6455	704	14.8192
YIL025C_mRNA	375	326	1	0.416803
YML018C_mRNA	1182	1133	149	17.8692
YHR027C_mRNA	2982	2933	1014	46.9758
YDR004W_mRNA	1383	1334	59	6.00959
YNL056W_mRNA	594	545	65	16.2056
YGR180C_mRNA	1038	989	865	118.842
YML081W_mRNA	3756	3707	339	12.4258
YGR116W_mRNA	4356	4307	520.405	16.4178
YDR151C_mRNA	978	929	121	17.6978
YDR037W_mRNA	1776	1727	614	48.3086
YLR175W_mRNA	1452	1403	151	14.6241
YER050C_mRNA	417	368	227	83.8159
YGL181W_mRNA	1191	1142	70	8.32876
YMR003W_mRNA	597	548	22	5.45495
YDL175C_mRNA	1035	986	71	9.78431
YHR214C-E_mRNA	300	251	6	3.24808
YER031C_mRNA	672	623	154	33.5878
YAR033W_mRNA	705	656	3	0.621393
YGR202C_mRNA	1275	1226	172	19.0628
YPR070W_mRNA	1701	1652	89	7.32029
YKL071W_mRNA	771	722	1488	280.036
YOL109W_mRNA	342	293	1139	528.208
YJR057W_mRNA	651	602	58	13.0912
YMR221C_mRNA	1515	1466	195	18.0738
YPL176C_mRNA	2352	2303	113	6.66704
YDR286C_mRNA	345	296	47	21.5752
YJR160C_mRNA	1809	1760	0	0
YER037W_mRNA	966	917	202	29.9316
YKL075C_mRNA	1353	1304	117.055	12.1972
YOR078W_mRNA	645	596	81	18.4666
YGL127C_mRNA	384	335	49	19.8747
YGR203W_mRNA	447	398	25	8.53504
YMR257C_mRNA	2403	2354	177	10.2168
YPL220W_mRNA	654	605	1069.98	240.308
YOR134W_mRNA	1230	1181	26	2.99138
YAR069C_mRNA	294	245	7	3.88222
YAR019W-A_mRNA	333	284	0	0
YKL206C_mRNA	804	755	83	14.9376
YDR172W_mRNA	2058	2009	248	16.7734
YNL011C_mRNA	1335	1286	87	9.19236
YOR131C_mRNA	657	608	56	12.5151
YGL150C_mRNA	4470	4421	310	9.52774
YEL049W_mRNA	363	314	7.38158	3.19425
YLR402W_mRNA	192	143	6	5.70117
YML068W_mRNA	1395	1346	82	8.27785
YKL195W_mRNA	1212	1163	612	71.5023
YNL329C_mRNA	3093	3044	136	6.07076
YKL130C_mRNA	741	692	52	10.2105
YNL074C_mRNA	1359	1310	142	14.7287
YLR158C_mRNA	1089	1040	0	0
YLL051C_mRNA	2139	2090	82	5.33109
YBR189W_mRNA	588	539	823.06	207.487
YEL006W_mRNA	1008	959	92	13.0352
YKL064W_mRNA	2910	2861	366	17.3825
YBL096C_mRNA	309	260	10.8956	5.6941
YJL134W_mRNA	1230	1181	136	15.6472
YOR368W_mRNA	1206	1157	44	5.16735
YCR073W-A_mRNA	948	899	22	3.32515
YOL111C_mRNA	639	590	103	23.721
YDL174C_mRNA	1764	1715	335	26.5417
YER100W_mRNA	753	704	195	37.6366
YJL219W_mRNA	1704	1655	0	0
YJL081C_mRNA	1470	1421	123	11.7614
YOR168W_mRNA	2430	2381	118.031	6.73576
YOR226C_mRNA	471	422	119.039	38.3288
YPL065W_mRNA	729	680	52	10.3907
YJL054W_mRNA	1437	1388	181	17.7189
YPL074W_mRNA	2265	2216	151	9.25882
YAR070C_mRNA	300	251	9	4.87211
YDR080W_mRNA	2979	2930	97	4.49834
YCR039C_mRNA	633	584	68.4542	15.9271
YER181C_mRNA	324	275	2	0.988202
YNL093W_mRNA	663	614	42	9.29457
YJR137C_mRNA	4329	4280	781	24.7945
YDR503C_mRNA	825	776	40	7.00401
YLR314C_mRNA	1563	1514	162	14.5391
YDR069C_mRNA	2781	2732	330	16.4128
YBR011C_mRNA	864	815	1157	192.897
YMR117C_mRNA	642	593	20	4.58273
YGR134W_mRNA	3369	3320	120	4.91125
YLR438C-A_mRNA	270	221	63	38.7344
YLR209C_mRNA	936	887	92	14.0933
YLR019W_mRNA	1194	1145	122	14.4778
YNR047W_mRNA	2682	2633	179	9.23742
YOL162W_mRNA	648	599	0	0
YER015W_mRNA	2235	2186	38	2.36201
YDR047W_mRNA	1089	1040	139	18.1606
YFR008W_mRNA	666	617	26	5.72581
YGR095C_mRNA	672	623	110	23.9913
YKR026C_mRNA	918	869	54	8.4435
YER129W_mRNA	3429	3380	211	8.48231
YDR215C_mRNA	414	365	7	2.60588
YGR214W_mRNA	759	710	891	170.517
YKL076C_mRNA	384	335	40.945	16.6075
YMR060C_mRNA	984	935	109	15.8403
YDR267C_mRNA	993	944	85	12.2348
YDR142C_mRNA	1128	1079	50	6.29647
YLR123C_mRNA	330	281	4.44976	2.15168
YPL032C_mRNA	2478	2429	431	24.1101
YNL183C_mRNA	2373	2324	481	28.1227
YKL188C_mRNA	2562	2513	50	2.7035
YPL167C_mRNA	4515	4466	108	3.28589
YLR353W_mRNA	1812	1763	34	2.62045
Q0032_mRNA	291	242	0	0
YCL032W_mRNA	1041	992	51	6.98565
YDL212W_mRNA	633	584	213	49.5582
YLR361C_mRNA	1737	1688	66	5.31276
YBL041W_mRNA	726	677	606	121.628
YMR144W_mRNA	1029	980	25	3.46627
YGR269W_mRNA	327	278	3	1.46631
YKL196C_mRNA	603	554	246	60.3356
YLL033W_mRNA	693	644	26	5.48575
YBL081W_mRNA	1107	1058	65	8.34788
YOR334W_mRNA	1413	1364	63.5859	6.33425
YNL057W_mRNA	333	284	2.55236	1.22116
YPR185W_mRNA	2217	2168	96	6.01673
YJL038C_mRNA	660	611	7	1.5567
YGR176W_mRNA	348	299	1.33804	0.608059
YMR068W_mRNA	1281	1232	37	4.08075
YNL238W_mRNA	2445	2396	153	8.67667
YER172C-A_mRNA	381	332	0	0
YDR249C_mRNA	1122	1073	83	10.5106
YFL002C_mRNA	1821	1772	80	6.13444
YPR160C-A_mRNA	285	236	0	0
YLR389C_mRNA	3084	3035	365	16.3412
YJR056C_mRNA	711	662	49	10.0574
YJL072C_mRNA	642	593	30	6.87409
YOR241W_mRNA	1647	1598	160	13.6048
YGL263W_mRNA	1143	1094	11	1.36623
YJR152W_mRNA	1632	1583	1923	165.062
YLR438W_mRNA	1275	1226	107.745	11.9414
YLR290C_mRNA	834	785	99	17.1362
YOR245C_mRNA	1257	1208	226	25.4209
YPL038W_mRNA	534	485	26	7.28417
YIL100W_mRNA	354	305	4	1.782
YLR270W_mRNA	1053	1004	239	32.3454
YOL009C_mRNA	816	767	48	8.50344
YLR194C_mRNA	765	716	112	21.2546
YOR153W_mRNA	4536	4487	1342	40.6392
YGR057C_mRNA	729	680	81	16.1854
YOR358W_mRNA	729	680	24	4.79569
YPR145W_mRNA	1719	1670	589.305	47.9482
YBR089C-A_mRNA	300	251	301.538	163.236
YPL165C_mRNA	1122	1073	81	10.2573
YDL209C_mRNA	1020	971	40	5.59744
YGL074C_mRNA	327	278	23.4199	11.4469
YFL055W_mRNA	1677	1628	9	0.751167
YBR103C-A_mRNA	144	95	1	1.43029
YBR296C_mRNA	1725	1676	9	0.729654
YHR214W_mRNA	612	563	0	0
YNL154C_mRNA	1641	1592	207	17.6675
YDR044W_mRNA	987	938	137	19.8457
YNL267W_mRNA	3201	3152	170	7.32844
YHR188C_mRNA	1833	1784	93	7.08332
YLR006C_mRNA	2139	2090	132	8.58176
YJL142C_mRNA	393	344	49.1503	19.4141
YPL193W_mRNA	1146	1097	59	7.30792
YGR007W_mRNA	972	923	84	12.3659
YDR311W_mRNA	1929	1880	138	9.97401
YJL192C_mRNA	705	656	169	35.0051
YKR105C_mRNA	1749	1700	27.8304	2.22443
YGR241C_mRNA	1707	1658	220.338	18.0573
YPL003W_mRNA	1389	1340	77	7.80791
YDL159C-B_mRNA	177	128	0	0
YOR335W-A_mRNA	81	32.0279	10.9289	46.3655
YEL072W_mRNA	696	647	110	23.1013
YOR170W_mRNA	306	257	27.5196	14.5498
YLR223C_mRNA	3258	3209	263	11.1361
YDR222W_mRNA	1248	1199	31	3.5131
YJR001W_mRNA	1809	1760	107	8.26075
YLR195C_mRNA	1368	1319	256	26.372
YCR049C_mRNA	447	398	0	0
YKL109W_mRNA	1665	1616	1347	113.26
YEL075C_mRNA	369	320	0	0
YER048W-A_mRNA	285	236	126	72.5449
YHL023C_mRNA	3441	3392	221	8.85289
YHR099W_mRNA	11235	11186	723	8.78238
YJR110W_mRNA	2067	2018	134	9.02261
YFL034C-B_mRNA	864	815	36	6.00197
YML097C_mRNA	1356	1307	101	10.5001
YOR267C_mRNA	2280	2231	260.543	15.8682
YPL178W_mRNA	627	578	115	27.0345
YER051W_mRNA	1479	1430	98	9.31191
YDR510C-A_mRNA	117	68	49	97.912
YJL190C_mRNA	393	344	462	182.487
YDR401W_mRNA	564	515	0	0
YCR076C_mRNA	753	704	40	7.72033
YER171W_mRNA	2337	2288	81	4.81036
YFR023W_mRNA	1836	1787	12	0.912442
YLL067W-A_mRNA	483	434	21.1606	6.625
YDR207C_mRNA	2511	2462	68	3.75292
YDL005C_mRNA	1296	1247	146	15.9087
YPL013C_mRNA	366	317	186	79.7264
YDR295C_mRNA	2025	1976	139	9.55821
YAL054C_mRNA	2142	2093	124	8.0501
YLR398C_mRNA	3864	3815	221	7.8713
YOR081C_mRNA	2250	2201	37	2.28418
YPR012W_mRNA	255	206	8	5.27681
YDR543C_mRNA	300	251	0	0
YNL014W_mRNA	3135	3086	68.4104	3.01214
YLR418C_mRNA	1182	1133	67	8.03514
YMR182C_mRNA	636	587	40	9.25914
YOL145C_mRNA	3234	3185	259	11.0494
YPR042C_mRNA	3228	3179	192.182	8.21429
YDL208W_mRNA	471	422	140	45.078
YER078C_mRNA	1536	1487	203	18.5496
YGR127W_mRNA	939	890	57	8.70229
YOL156W_mRNA	1704	1655	0	0
YMR295C_mRNA	594	545	505.84	126.115
YAL067C_mRNA	1782	1733	144	11.2905
YGL219C_mRNA	1380	1331	383.786	39.1795
YBL040C_mRNA	660	611	171	38.028
YKR071C_mRNA	1047	998	808	110.009
YOR322C_mRNA	2457	2408	138	7.78702
YER169W_mRNA	2391	2342	147	8.52863
YMR181C_mRNA	465	416	367	119.873
YML080W_mRNA	1272	1223	44	4.88849
YLR010C_mRNA	483	434	30	9.39248
YMR194C-B_mRNA	222	173	29	22.7772
YLR307W_mRNA	906	857	3	0.475652
YGL061C_mRNA	744	695	65	12.708
YOL044W_mRNA	1152	1103	71	8.74644
YGR083C_mRNA	1956	1907	186	13.2529
YMR140W_mRNA	1470	1421	126	12.0483
YHR196W_mRNA	1728	1679	121	9.79227
YPL103C_mRNA	1407	1358	43	4.30246
YBR165W_mRNA	834	785	90	15.5783
YMR058W_mRNA	1911	1862	194	14.157
YOR054C_mRNA	2025	1976	147.368	10.1336
YPR028W_mRNA	543	494	478	131.477
YLR356W_mRNA	594	545	70	17.4522
YBL026W_mRNA	288	239	84	47.7562
YPR039W_mRNA	336	287	0	0
YDR135C_mRNA	4548	4499	1512	45.6651
YFR001W_mRNA	615	566	77	18.4851
YGL038C_mRNA	1443	1394	244	23.7835
YCL057C-A_mRNA	294	245	572	317.233
YOL031C_mRNA	1266	1217	134	14.9611
YMR076C_mRNA	3834	3785	119	4.27198
YPR089W_mRNA	2667	2618	166	8.61563
YLR431C_mRNA	1362	1313	34	3.51854
YOR034C-A_mRNA	243	194	14	9.80562
YAL059W_mRNA	639	590	57.1032	13.1509
YLR109W_mRNA	531	482	203	57.2266
YOR306C_mRNA	1566	1517	132	11.8233
YPL075W_mRNA	2358	2309	154	9.06245
YJL182C_mRNA	318	269	0	0
YIR026C_mRNA	1095	1046	73	9.48287
YKL168C_mRNA	2175	2126	71	4.53778
YOR261C_mRNA	1017	968	512	71.8693
YFL023W_mRNA	2391	2342	150	8.70268
YMR239C_mRNA	1416	1367	76	7.55429
YDL114W_mRNA	927	878	12	1.8571
YGL047W_mRNA	609	560	34	8.24973
YFL020C_mRNA	369	320	7	2.97233
YMR242C_mRNA	518	469	937.503	271.612
YGR244C_mRNA	1284	1235	1256	138.188
YMR306C-A_mRNA	390	341	2.80776	1.1188
YLR364W_mRNA	330	281	43	20.7927
YEL003W_mRNA	336	287	67	31.7206
YLR106C_mRNA	14733	14684	593	5.4873
YMR193C-A_mRNA	387	338	23	9.24612
YCR053W_mRNA	1545	1496	167	15.1682
YGR289C_mRNA	1851	1802	0	0
YLR083C_mRNA	2004	1955	156	10.8424
YCL008C_mRNA	1158	1109	20	2.45046
YEL077W-A_mRNA	483	434	0	0
YLR274W_mRNA	2328	2279	106	6.3199
YLR413W_mRNA	2028	1979	42	2.88371
YPR196W_mRNA	1413	1364	64.5534	6.43063
YGL089C_mRNA	363	314	4	1.73093
YLR412C-A_mRNA	207	158	2	1.71997
YMR114C_mRNA	1107	1058	56	7.19202
YJL099W_mRNA	2241	2192	47	2.91344
YMR009W_mRNA	540	491	76	21.032
YEL017C-A_mRNA	132	83	716	1172.15
YNL078W_mRNA	1224	1175	41	4.74127
YBR082C_mRNA	447	398	677	231.129
YLR340W_mRNA	939	890	300.608	45.8943
YGL180W_mRNA	2694	2645	160	8.21945
Q0115_mRNA	1554	1505	49.7593	4.49248
YCR072C_mRNA	1548	1499	35	3.1726
YMR088C_mRNA	1689	1640	414	34.3009
YBR280C_mRNA	1914	1865	61	4.44426
YBR061C_mRNA	933	884	55	8.45394
YLR055C_mRNA	1809	1760	45	3.47415
YKL102C_mRNA	306	257	3	1.58612
YLR254C_mRNA	570	521	82	21.3858
YJL090C_mRNA	2295	2246	84	5.08181
YDR247W_mRNA	1386	1337	187	19.0046
YBL016W_mRNA	1062	1013	45	6.03603
YIR025W_mRNA	1107	1058	47	6.03616
YNL209W_mRNA	1842	1793	2423.52	183.66
YMR253C_mRNA	1245	1196	104	11.8155
YHR177W_mRNA	1362	1313	22	2.2767
YCR057C_mRNA	2772	2723	78	3.8922
YMR103C_mRNA	363	314	37	16.0111
YAL005C_mRNA	1929	1880	3266.48	236.086
YER133W_mRNA	939	890	647	98.7786
YOR293W_mRNA	318	269	817.222	412.797
YKR090W_mRNA	2121	2072	43	2.81986
YIR042C_mRNA	711	662	38	7.79963
YPR077C_mRNA	372	323	0	0
Q0297_mRNA	156	107	197	250.168
YCL044C_mRNA	1254	1205	45	5.07428
YBR175W_mRNA	948	899	45	6.80145
YGR146C_mRNA	636	587	32	7.40731
YER152W-A_mRNA	567	518	2.03978	0.535059
YMR254C_mRNA	309	260	7	3.65825
YJL055W_mRNA	738	689	273	53.8384
YGL149W_mRNA	306	257	32	16.9186
YLR121C_mRNA	1527	1478	98	9.00949
YJL085W_mRNA	1872	1823	88	6.55911
YBR029C_mRNA	1374	1325	160	16.4079
YGL242C_mRNA	546	497	51	13.9432
YCL033C_mRNA	507	458	58	17.2072
YNL253W_mRNA	1269	1220	53	5.90289
YOR062C_mRNA	807	758	36	6.4533
YOR339C_mRNA	471	422	4	1.28794
YNL173C_mRNA	1101	1052	79	10.2038
YDL197C_mRNA	1578	1529	38	3.37695
YBL057C_mRNA	627	578	69	16.2207
YER060W_mRNA	1587	1538	92.8864	8.20624
YKR036C_mRNA	1932	1883	46	3.31937
YKL202W_mRNA	582	533	54.2463	13.829
YCL030C_mRNA	2400	2351	221	12.7729
YDR229W_mRNA	1362	1313	78	8.07195
YCL068C_mRNA	783	734	0	0
YPL024W_mRNA	726	677	116	23.2819
YER186C_mRNA	921	872	114	17.7638
YBR298C-A_mRNA	222	173	0	0
YJR109C_mRNA	3357	3308	580	23.8238
YBR192W_mRNA	1134	1085	93	11.6467
YMR303C_mRNA	1047	998	149.872	20.4051
YIL075C_mRNA	2838	2789	712	34.6881
YGR106C_mRNA	798	749	529	95.9671
YCL035C_mRNA	333	284	437	209.08
YGR004W_mRNA	1389	1340	54	5.47567
YKR084C_mRNA	1836	1787	152	11.5576
YGR209C_mRNA	315	266	833	425.512
YDR095C_mRNA	411	362	2.21087	0.829856
YHR174W_mRNA	1314	1265	815.754	87.6228
YCR008W_mRNA	1812	1763	194	14.952
YKL216W_mRNA	945	896	130	19.7144
YPR008W_mRNA	2085	2036	477	31.8339
YJL167W_mRNA	1059	1010	962	129.42
YER188W_mRNA	720	671	0	0
YPR071W_mRNA	636	587	14	3.2407
YNL066W_mRNA	1263	1214	149	16.6769
YMR316W_mRNA	1011	962	40.8995	5.77685
YOR067C_mRNA	1734	1685	205	16.5311
YGR052W_mRNA	1110	1061	18	2.30518
YEL045C_mRNA	426	377	8	2.88335
YLL042C_mRNA	504	455	27	8.06308
YOR312C_mRNA	518	469	1410.5	408.647
YGR158C_mRNA	753	704	62	11.9665
YGR003W_mRNA	2235	2186	113	7.02388
YJL127C_mRNA	1923	1874	54	3.91537
YOR094W_mRNA	552	503	71	19.1796
YPL182C_mRNA	384	335	6.43203	2.60887
YBR302C_mRNA	1140	1091	374.837	46.6838
YML017W_mRNA	1782	1733	122	9.56555
YLR157W-D_mRNA	213	164	0	0
YHR199C-A_mRNA	222	173	11	8.63963
YNL321W_mRNA	2727	2678	100	5.07385
YPR062W_mRNA	477	428	291	92.3842
YJR004C_mRNA	1953	1904	36	2.56912
YLR211C_mRNA	681	632	47	10.1048
YKR055W_mRNA	876	827	48	7.8865
YBR254C_mRNA	528	479	62	17.5875
YOL135C_mRNA	669	620	27	5.91726
YOL105C_mRNA	1671	1622	52	4.35613
YHR034C_mRNA	1035	986	31	4.27202
YDR027C_mRNA	2670	2621	183	9.48708
YOR329W-A_mRNA	210	161	1	0.843962
YPL277C_mRNA	1464	1415	120.854	11.6052
YGR219W_mRNA	342	293	42.3221	19.6267
YGL247W_mRNA	594	545	42	10.4713
YDL106C_mRNA	1680	1631	98	8.16433
YBR204C_mRNA	1128	1079	52	6.54833
YHR179W_mRNA	1203	1154	1853	218.182
YER022W_mRNA	2064	2015	119	8.02455
YDR404C_mRNA	516	467	74	21.531
YMR104C_mRNA	2034	1985	147	10.0625
YBR220C_mRNA	1683	1634	54.0893	4.49788
YJL036W_mRNA	1272	1223	127	14.11
YER148W-A_mRNA	579	530	11.9917	3.07434
YOR197W_mRNA	1299	1250	223	24.2406
YGR170W_mRNA	3417	3368	138	5.56744
YDR256C_mRNA	1548	1499	62	5.62003
YMR309C_mRNA	2439	2390	306	17.3969
YFL067W_mRNA	528	479	0	0
YML133W-A_mRNA	576	527	0	0
YOL104C_mRNA	1059	1010	10	1.34533
YDR518W_mRNA	1554	1505	106	9.57013
YBR222C_mRNA	1632	1583	405	34.7634
YKL219W_mRNA	1224	1175	24.5423	2.83809
YLR400W_mRNA	474	425	4.65677	1.48883
YJL150W_mRNA	303	254	3	1.60486
YLR105C_mRNA	1134	1085	44	5.51025
YLR142W_mRNA	1431	1382	3181	312.755
YNR054C_mRNA	951	902	51	7.68267
YDR055W_mRNA	1335	1286	416	43.9543
YOR262W_mRNA	1044	995	161	21.9863
YCR091W_mRNA	2163	2114	41	2.63528
YBR290W_mRNA	966	917	252	37.3405
YER157W_mRNA	2406	2357	92	5.30367
YBR162C_mRNA	1368	1319	667	68.7115
YLR376C_mRNA	729	680	9	1.79838
YFR031C-A_mRNA	765	716	727.942	138.144
YLR318W_mRNA	2655	2606	17	0.886386
YDL087C_mRNA	786	737	15	2.76549
YGR246C_mRNA	1791	1742	148	11.5442
YDR177W_mRNA	648	599	312	70.7744
YAL068W-A_mRNA	255	206	0	0
YMR155W_mRNA	1644	1595	124	10.5635
YFL010C_mRNA	636	587	64.8349	15.0079
YBR167C_mRNA	423	374	33	11.9892
YMR313C_mRNA	1929	1880	137	9.90174
YPR125W_mRNA	1365	1316	123.201	12.7206
YPR131C_mRNA	588	539	53	13.3609
YHR014W_mRNA	876	827	3	0.492906
YJL168C_mRNA	2202	2153	117.318	7.40404
YDL014W_mRNA	984	935	61	8.86476
YOR167C_mRNA	204	155	364	319.094
YDR289C_mRNA	1230	1181	120.28	13.8386
YNR072W_mRNA	1695	1646	1389.12	114.672
YNR076W_mRNA	363	314	0	0
YIL068W-A_mRNA	384	335	10.4452	4.23664
YDL159W_mRNA	1548	1499	97.4719	8.83541
YKL020C_mRNA	3249	3200	354	15.0315
YLR239C_mRNA	987	938	48	6.95324
YBL033C_mRNA	1038	989	270	37.0951
YER014C-A_mRNA	462	413	2.75476	0.906321
YDR532C_mRNA	1158	1109	106	12.9874
YOL015W_mRNA	1761	1712	28	2.2223
YJR036C_mRNA	2679	2630	18	0.929962
YBR228W_mRNA	915	866	40	6.27611
YNR031C_mRNA	4740	4691	279	8.08141
YHR171W_mRNA	1893	1844	75	5.52648
YGL183C_mRNA	660	611	26	5.78204
YEL076C-A_mRNA	651	602	0	0
YMR028W_mRNA	1101	1052	107	13.8203
YDR137W_mRNA	1992	1943	127	8.88136
YBR263W_mRNA	1473	1424	412	39.313
YJL162C_mRNA	1752	1703	59	4.70745
YEL038W_mRNA	684	635	41	8.77321
YDL153C_mRNA	1833	1784	226	17.2132
YJR106W_mRNA	2178	2129	46	2.93583
YKL178C_mRNA	1413	1364	12	1.19541
YBR250W_mRNA	1572	1523	5	0.446086
YPL221W_mRNA	2382	2333	697	40.5944
YKL067W_mRNA	462	413	456	150.025
YGR160W_mRNA	612	563	13.166	3.17756
Q0130_mRNA	231	182	10983	8199.7
YHR121W_mRNA	564	515	191	50.3935
YKL097C_mRNA	411	362	0	0
YPR073C_mRNA	486	437	111	34.5136
YDR393W_mRNA	1371	1322	114	11.7172
YCR108C_mRNA	192	143	3	2.85058
YNL110C_mRNA	663	614	96	21.2447
YNL232W_mRNA	879	830	108	17.6805
YJR043C_mRNA	1053	1004	32	4.33077
YDR506C_mRNA	1827	1778	47	3.59182
YDL219W_mRNA	453	404	48	16.1439
YOR161C_mRNA	1620	1571	56.8271	4.91505
YDL090C_mRNA	1296	1247	63	6.86472
YKL095W_mRNA	837	788	85	14.6569
YOR393W_mRNA	1314	1265	9	0.96672
YMR154C_mRNA	2184	2135	32	2.03658
YPL262W_mRNA	1467	1418	1343	128.691
YOR105W_mRNA	327	278	10.4817	5.12314
YCR042C_mRNA	4224	4175	191.087	6.21905
YHR116W_mRNA	456	407	38	12.6864
YIL063C_mRNA	984	935	170	24.7051
YKR031C_mRNA	5052	5003	296	8.03914
YLR262C-A_mRNA	195	146	236	219.638
YNL262W_mRNA	6669	6620	234	4.80293
YNL142W_mRNA	1500	1451	1685	157.791
YDR033W_mRNA	963	914	3675	546.336
YGR204C-A_mRNA	114	65	4	8.36171
YIL018W_mRNA	765	716	1437.06	272.716
YKL036C_mRNA	393	344	24	9.47985
YGR039W_mRNA	312	263	7	3.61652
YHR087W_mRNA	336	287	103	48.7645
YHR176W_mRNA	1299	1250	71	7.71786
YIL027C_mRNA	426	377	98	35.321
YKR088C_mRNA	1014	965	95	13.3766
YGL059W_mRNA	1476	1427	149	14.1877
YLL037W_mRNA	381	332	14.3317	5.86553
YBR272C_mRNA	1443	1394	83	8.09029
YOR210W_mRNA	213	164	149	123.45
YOR364W_mRNA	369	320	8.22837	3.49392
YOL087C_mRNA	3351	3302	231	9.50569
YGL123W_mRNA	765	716	1276	242.151
YML096W_mRNA	1578	1529	97	8.62011
YML016C_mRNA	2079	2030	217	14.5249
YGL099W_mRNA	1923	1874	87	6.3081
YML006C_mRNA	2325	2276	71	4.23872
YMR178W_mRNA	825	776	252	44.1253
YOR127W_mRNA	3024	2975	91	4.15626
YAL035W_mRNA	3009	2960	475	21.8047
YDR035W_mRNA	1113	1064	473	60.4043
YML109W_mRNA	2829	2780	92	4.49668
YAL008W_mRNA	597	548	99	24.5473
YHR173C_mRNA	339	290	2	0.937089
YBR120C_mRNA	489	440	105	32.4254
YBR084C-A_mRNA	570	521	1081.71	282.113
YOR184W_mRNA	1188	1139	284	33.88
YKL151C_mRNA	1014	965	485	68.2909
YLR452C_mRNA	2097	2048	40	2.65386
YJR066W_mRNA	7413	7364	383	7.06698
YER066W_mRNA	558	509	21.0155	5.61011
YOR150W_mRNA	492	443	149	45.7016
YOR179C_mRNA	567	518	57	14.9518
YOR340C_mRNA	981	932	52	7.58117
YNL129W_mRNA	723	674	46	9.27356
YML015C_mRNA	1041	992	53	7.2596
YOR354C_mRNA	2079	2030	373	24.9667
YLR372W_mRNA	1038	989	204	28.0274
YMR197C_mRNA	654	605	110	24.7051
YKL105C_mRNA	3399	3350	81	3.2854
YGR102C_mRNA	552	503	75	20.2601
YBL062W_mRNA	381	332	13.6023	5.56703
YDR332W_mRNA	2070	2021	56	3.76505
YML014W_mRNA	840	791	48	8.24543
YBR301W_mRNA	363	314	0	0
YBR076W_mRNA	1065	1016	10	1.33738
YPR036W_mRNA	1437	1388	571	55.8979
YNR014W_mRNA	639	590	33	7.59995
YOR217W_mRNA	2586	2537	99.6209	5.33554
YOR298W_mRNA	1440	1391	33	3.22356
YIL085C_mRNA	1554	1505	129	11.6467
YDR510W_mRNA	306	257	252	133.234
YNL005C_mRNA	1116	1067	474	60.3618
YPL031C_mRNA	918	869	154	24.0796
YER098W_mRNA	2265	2216	127	7.78722
YBR210W_mRNA	429	380	87	31.1089
YLR154W-C_mRNA	375	326	583473	243193
YPL237W_mRNA	858	809	465.349	78.159
YNL174W_mRNA	573	524	30.7139	7.96438
YGL233W_mRNA	2733	2684	125	6.32814
YDL055C_mRNA	1086	1037	936	122.644
YJL001W_mRNA	648	599	529	119.999
YGL072C_mRNA	360	311	29.9345	13.0786
YHL010C_mRNA	1758	1709	53	4.21388
YML106W_mRNA	681	632	248	53.3191
YJR061W_mRNA	2808	2759	418	20.5861
YOL006C_mRNA	2310	2261	287	17.2477
YOR259C_mRNA	1314	1265	432	46.4025
YDR480W_mRNA	972	923	36	5.29968
YOR318C_mRNA	306	257	2	1.05742
YOR320C_mRNA	1476	1427	237	22.567
YJL212C_mRNA	2400	2351	102	5.89517
YHR102W_mRNA	3243	3194	195	8.29561
YKL169C_mRNA	384	335	81.482	33.0495
YGL056C_mRNA	1584	1535	129	11.419
YDL103C_mRNA	1434	1385	99	9.71257
YLR363C_mRNA	657	608	43	9.60978
YDL085C-A_mRNA	207	158	7	6.0199
YGR104C_mRNA	924	875	59	9.16205
YFL053W_mRNA	1776	1727	30	2.36036
YBR106W_mRNA	567	518	808	211.948
YML025C_mRNA	861	812	207	34.6388
YGR240C_mRNA	2964	2915	991	46.1938
YJL024C_mRNA	585	536	48	12.1682
YGR243W_mRNA	441	392	353	122.359
YNL335W_mRNA	678	629	2.97024e-05	6.41636e-06
YEL035C_mRNA	501	452	5	1.50307
YBR005W_mRNA	642	593	27	6.18668
YMR172C-A_mRNA	384	335	16.8339	6.82792
YKL150W_mRNA	909	860	1542	243.632
YLR207W_mRNA	2502	2453	108	5.98239
YPL053C_mRNA	1341	1292	275	28.9214
YFR030W_mRNA	3108	3059	426	18.9225
YPR109W_mRNA	885	836	168	27.3056
YPR159C-A_mRNA	102	53	1	2.56373
YMR193W_mRNA	777	728	211	39.3822
YOR222W_mRNA	924	875	182	28.2626
YLR312W-A_mRNA	762	713	146	27.8235
YAL020C_mRNA	1002	953	22	3.13674
YJR125C_mRNA	1227	1178	127	14.649
YGR275W_mRNA	474	425	93	29.7333
YGL088W_mRNA	366	317	1295	555.085
YJR051W_mRNA	1506	1457	235	21.9158
YGR020C_mRNA	357	308	177	78.0856
YGR100W_mRNA	2853	2804	201	9.74017
YDR350C_mRNA	2055	2006	110	7.45093
YHR063C_mRNA	1140	1091	177	22.0443
YER063W_mRNA	657	608	211	47.155
YLR188W_mRNA	2088	2039	102	6.79722
YBR153W_mRNA	735	686	33	6.5364
