target_id	length	eff_length	est_counts	tpm
YGL219C_mRNA	1380	1331	250.313	25.4845
YBL040C_mRNA	660	611	64	14.1941
YKR071C_mRNA	1047	998	396	53.7694
YOR322C_mRNA	2457	2408	139	7.8222
YER169W_mRNA	2391	2342	382	22.1028
YMR181C_mRNA	465	416	484	157.66
YML080W_mRNA	1272	1223	30	3.32403
YLR010C_mRNA	483	434	21	6.55692
YMR194C-B_mRNA	222	173	21	16.4492
YLR307W_mRNA	906	857	3	0.474363
YGL061C_mRNA	744	695	30	5.84934
YOL044W_mRNA	1152	1103	79	9.70559
YGR083C_mRNA	1956	1907	120	8.52709
YMR140W_mRNA	1470	1421	130	12.3971
YHR196W_mRNA	1728	1679	62	5.00393
YPL103C_mRNA	1407	1358	37	3.69209
YBR165W_mRNA	834	785	38	6.55971
YMR058W_mRNA	1911	1862	71	5.16713
YOR054C_mRNA	2025	1976	258.305	17.714
YPR028W_mRNA	543	494	256	70.2237
YLR356W_mRNA	594	545	108	26.8533
YBL026W_mRNA	288	239	40	22.6795
YPR039W_mRNA	336	287	0	0
YDR135C_mRNA	4548	4499	479	14.4275
YFR001W_mRNA	615	566	21	5.02775
YGL038C_mRNA	1443	1394	198	19.2474
YCL057C-A_mRNA	294	245	331	183.076
YOL031C_mRNA	1266	1217	60	6.68084
YMR076C_mRNA	3834	3785	51	1.82589
YPR089W_mRNA	2667	2618	130	6.7289
YLR431C_mRNA	1362	1313	41	4.23145
YOR034C-A_mRNA	243	194	27	18.8596
YAL059W_mRNA	639	590	34	7.80903
YLR109W_mRNA	531	482	318	89.4027
YOR306C_mRNA	1566	1517	270	24.1184
YPL075W_mRNA	2358	2309	343	20.1299
YJL182C_mRNA	318	269	0	0
YIR026C_mRNA	1095	1046	29	3.75696
YKL168C_mRNA	2175	2126	113	7.20254
YOR261C_mRNA	1017	968	354	49.5562
YFL023W_mRNA	2391	2342	135	7.81119
YMR239C_mRNA	1416	1367	43	4.26256
YDL114W_mRNA	927	878	10	1.54339
YGL047W_mRNA	609	560	15	3.62972
YFL020C_mRNA	369	320	9	3.81121
YMR242C_mRNA	518	469	301.036	86.9792
YGR244C_mRNA	1284	1235	469	51.4608
YMR306C-A_mRNA	390	341	2.99443	1.18996
YLR364W_mRNA	330	281	4	1.92896
YEL003W_mRNA	336	287	30	14.1648
YLR106C_mRNA	14733	14684	825	7.61342
YMR193C-A_mRNA	387	338	20	8.01833
YCR053W_mRNA	1545	1496	125	11.3227
YGR289C_mRNA	1851	1802	0	0
YLR083C_mRNA	2004	1955	113	7.83253
YCL008C_mRNA	1158	1109	18	2.19944
YEL077W-A_mRNA	483	434	0	0
YLR274W_mRNA	2328	2279	64	3.80545
YLR413W_mRNA	2028	1979	33	2.25964
YPR196W_mRNA	1413	1364	55.6576	5.52943
YGL089C_mRNA	363	314	5	2.1578
YLR412C-A_mRNA	207	158	0	0
YMR114C_mRNA	1107	1058	79	10.1184
YJL099W_mRNA	2241	2192	39	2.41098
YMR009W_mRNA	540	491	175	48.2978
YEL017C-A_mRNA	132	83	482.989	788.551
YNL078W_mRNA	1224	1175	49	5.65104
YBR082C_mRNA	447	398	275	93.6311
YLR340W_mRNA	939	890	234.036	35.6339
YGL180W_mRNA	2694	2645	356	18.2387
Q0115_mRNA	1554	1505	14.295	1.28712
YCR072C_mRNA	1548	1499	23	2.0792
YMR088C_mRNA	1689	1640	1188	98.1619
YBR280C_mRNA	1914	1865	86	6.24871
YBR061C_mRNA	933	884	40	6.13166
YLR055C_mRNA	1809	1760	54	4.15768
YKL102C_mRNA	306	257	0	0
YLR254C_mRNA	570	521	105	27.31
YJL090C_mRNA	2295	2246	83	5.00771
YDR247W_mRNA	1386	1337	406	41.1495
YBL016W_mRNA	1062	1013	22	2.94296
YIR025W_mRNA	1107	1058	26	3.33011
YNL209W_mRNA	1842	1793	1312.95	99.229
YMR253C_mRNA	1245	1196	108	12.2367
YHR177W_mRNA	1362	1313	22	2.27054
YCR057C_mRNA	2772	2723	68	3.38401
YMR103C_mRNA	363	314	64	27.6198
YAL005C_mRNA	1929	1880	2678.4	193.058
YER133W_mRNA	939	890	552	84.0465
YOR293W_mRNA	318	269	242.59	122.206
YKR090W_mRNA	2121	2072	45	2.94302
YIR042C_mRNA	711	662	25	5.11744
YPR077C_mRNA	372	323	3	1.2586
Q0297_mRNA	156	107	142	179.835
YCL044C_mRNA	1254	1205	23	2.58649
YBR175W_mRNA	948	899	33	4.97422
YGR146C_mRNA	636	587	45	10.3883
YER152W-A_mRNA	567	518	0	0
YMR254C_mRNA	309	260	3	1.56357
YJL055W_mRNA	738	689	261	51.3324
YGL149W_mRNA	306	257	51	26.891
YLR121C_mRNA	1527	1478	76	6.96802
YJL085W_mRNA	1872	1823	74	5.50067
YBR029C_mRNA	1374	1325	128	13.0907
YGL242C_mRNA	546	497	22	5.99842
YCL033C_mRNA	507	458	131	38.7593
YNL253W_mRNA	1269	1220	41	4.55401
YOR062C_mRNA	807	758	85	15.1957
YOR339C_mRNA	471	422	8	2.5689
YNL173C_mRNA	1101	1052	130	16.7455
YDL197C_mRNA	1578	1529	50	4.43132
YBL057C_mRNA	627	578	30	7.03338
YER060W_mRNA	1587	1538	180.021	15.8612
YKR036C_mRNA	1932	1883	44	3.16645
YKL202W_mRNA	582	533	53.6937	13.6511
YCL030C_mRNA	2400	2351	212	12.2195
YDR229W_mRNA	1362	1313	52	5.36672
YCL068C_mRNA	783	734	0	0
YPL024W_mRNA	726	677	107	21.4173
YER186C_mRNA	921	872	150	23.3102
YBR298C-A_mRNA	222	173	0	0
YJR109C_mRNA	3357	3308	319	13.0676
YBR192W_mRNA	1134	1085	75	9.36703
YMR303C_mRNA	1047	998	245.328	33.311
YIL075C_mRNA	2838	2789	585	28.4235
YGR106C_mRNA	798	749	408	73.8157
YCL035C_mRNA	333	284	312	148.87
YGR004W_mRNA	1389	1340	34	3.43831
YKR084C_mRNA	1836	1787	107	8.1139
YGR209C_mRNA	315	266	617	314.321
YDR095C_mRNA	411	362	5	1.87168
YHR174W_mRNA	1314	1265	1777.69	190.43
YCR008W_mRNA	1812	1763	336	25.826
YKL216W_mRNA	945	896	45	6.80573
YPR008W_mRNA	2085	2036	462	30.7493
YJL167W_mRNA	1059	1010	603	80.9033
YER188W_mRNA	720	671	0	0
YPR071W_mRNA	636	587	18	4.15532
YNL066W_mRNA	1263	1214	47	5.24626
YMR316W_mRNA	1011	962	56.457	7.95267
YOR067C_mRNA	1734	1685	177	14.2346
YGR052W_mRNA	1110	1061	177	22.6062
YEL045C_mRNA	426	377	5	1.79721
YLL042C_mRNA	504	455	14	4.16953
YOR312C_mRNA	518	469	462.964	133.766
YGR158C_mRNA	753	704	19	3.65722
YGR003W_mRNA	2235	2186	124	7.68674
YJL127C_mRNA	1923	1874	91	6.58025
YOR094W_mRNA	552	503	31	8.35149
YPL182C_mRNA	384	335	6.43149	2.60158
YBR302C_mRNA	1140	1091	422.064	52.4232
YML017W_mRNA	1782	1733	205	16.0297
YLR157W-D_mRNA	213	164	0	0
YHR199C-A_mRNA	222	173	7	5.48305
YNL321W_mRNA	2727	2678	144	7.28656
YPR062W_mRNA	477	428	326	103.215
YJR004C_mRNA	1953	1904	69	4.9108
YLR211C_mRNA	681	632	28	6.00359
YKR055W_mRNA	876	827	57	9.33985
YBR254C_mRNA	528	479	37	10.4673
YOL135C_mRNA	669	620	18	3.93415
YOL105C_mRNA	1671	1622	75	6.26586
YHR034C_mRNA	1035	986	19	2.61124
YDR027C_mRNA	2670	2621	239	12.3567
YOR329W-A_mRNA	210	161	0	0
YPL277C_mRNA	1464	1415	209.685	20.0808
YGR219W_mRNA	342	293	21.9355	10.1449
YGL247W_mRNA	594	545	37	9.19974
YDL106C_mRNA	1680	1631	88	7.31138
YBR204C_mRNA	1128	1079	56	7.03294
YHR179W_mRNA	1203	1154	551	64.7018
YER022W_mRNA	2064	2015	74	4.97654
YDR404C_mRNA	516	467	64	18.5709
YMR104C_mRNA	2034	1985	150	10.24
YBR220C_mRNA	1683	1634	47.7998	3.9641
YJL036W_mRNA	1272	1223	105	11.6341
YER148W-A_mRNA	579	530	0	0
YOR197W_mRNA	1299	1250	83	8.99785
YGR170W_mRNA	3417	3368	138	5.55236
YDR256C_mRNA	1548	1499	89	8.04561
YMR309C_mRNA	2439	2390	155	8.78829
YFL067W_mRNA	528	479	31.4957	8.91018
YML133W-A_mRNA	576	527	0	0
YOL104C_mRNA	1059	1010	5	0.67084
YDR518W_mRNA	1554	1505	100	9.00397
YBR222C_mRNA	1632	1583	404	34.5837
YKL219W_mRNA	1224	1175	33.8221	3.90061
YLR400W_mRNA	474	425	3.17054	1.01091
YJL150W_mRNA	303	254	4	2.13401
YLR105C_mRNA	1134	1085	66	8.24299
YLR142W_mRNA	1431	1382	5329	522.526
YNR054C_mRNA	951	902	30	4.50697
YDR055W_mRNA	1335	1286	229	24.1304
YOR262W_mRNA	1044	995	169	23.0162
YCR091W_mRNA	2163	2114	119	7.62803
YBR290W_mRNA	966	917	174	25.7129
YER157W_mRNA	2406	2357	70	4.02447
YBR162C_mRNA	1368	1319	68	6.9861
YLR376C_mRNA	729	680	13	2.59063
YFR031C-A_mRNA	765	716	305.281	57.7773
YLR318W_mRNA	2655	2606	33	1.71597
YDL087C_mRNA	786	737	27	4.9644
YGR246C_mRNA	1791	1742	164	12.7575
YDR177W_mRNA	648	599	173	39.1372
YAL068W-A_mRNA	255	206	2.08112	1.36899
YMR155W_mRNA	1644	1595	239	20.3052
YFL010C_mRNA	636	587	31.625	7.30068
YBR167C_mRNA	423	374	33	11.9567
YMR313C_mRNA	1929	1880	159	11.4607
YPR125W_mRNA	1365	1316	70.5568	7.26529
YPR131C_mRNA	588	539	25	6.28524
YHR014W_mRNA	876	827	2	0.327714
YJL168C_mRNA	2202	2153	81.0107	5.09881
YDL014W_mRNA	984	935	43	6.232
YOR167C_mRNA	204	155	161	140.755
YDR289C_mRNA	1230	1181	68.0965	7.81349
YNR072W_mRNA	1695	1646	42.3322	3.48507
YNR076W_mRNA	363	314	1.57877	0.681333
YIL068W-A_mRNA	384	335	14.2256	5.75434
YDL159W_mRNA	1548	1499	88.3293	7.98497
YKL020C_mRNA	3249	3200	377	15.9647
YLR239C_mRNA	987	938	39	5.6342
YBL033C_mRNA	1038	989	174	23.8409
YER014C-A_mRNA	462	413	2.8247	0.926814
YDR532C_mRNA	1158	1109	48	5.86516
YOL015W_mRNA	1761	1712	66	5.22409
YJR036C_mRNA	2679	2630	87.3453	4.50043
YBR228W_mRNA	915	866	53	8.29332
YNR031C_mRNA	4740	4691	354	10.2261
YHR171W_mRNA	1893	1844	117	8.59796
YGL183C_mRNA	660	611	16	3.54854
YEL076C-A_mRNA	651	602	0	0
YMR028W_mRNA	1101	1052	89	11.4642
YDR137W_mRNA	1992	1943	89	6.20708
YBR263W_mRNA	1473	1424	229	21.7919
YJL162C_mRNA	1752	1703	36	2.86456
YEL038W_mRNA	684	635	53	11.3103
YDL153C_mRNA	1833	1784	100.556	7.63809
YJR106W_mRNA	2178	2129	67	4.26451
YKL178C_mRNA	1413	1364	8.89013	0.88321
YBR250W_mRNA	1572	1523	3	0.266927
YPL221W_mRNA	2382	2333	645	37.4641
YKL067W_mRNA	462	413	378	124.026
YGR160W_mRNA	612	563	17.065	4.10741
Q0130_mRNA	231	182	7480	5569.3
YHR121W_mRNA	564	515	66	17.3663
YKL097C_mRNA	411	362	2	0.748672
YPR073C_mRNA	486	437	74	22.9467
YDR393W_mRNA	1371	1322	76	7.79027
YCR108C_mRNA	192	143	6.32373	5.9925
YNL110C_mRNA	663	614	56	12.3592
YNL232W_mRNA	879	830	96	15.6734
YJR043C_mRNA	1053	1004	12	1.61964
YDR506C_mRNA	1827	1778	66	5.03017
YDL219W_mRNA	453	404	15	5.0313
YOR161C_mRNA	1620	1571	324	27.9473
YDL090C_mRNA	1296	1247	86	9.3455
YKL095W_mRNA	837	788	71	12.2096
YOR393W_mRNA	1314	1265	77.6633	8.31947
YMR154C_mRNA	2184	2135	54	3.42741
YPL262W_mRNA	1467	1418	207	19.7817
YOR105W_mRNA	327	278	6.60509	3.21962
YCR042C_mRNA	4224	4175	249	8.0819
YHR116W_mRNA	456	407	28	9.32254
YIL063C_mRNA	984	935	87	12.6089
YKR031C_mRNA	5052	5003	652	17.6599
YLR262C-A_mRNA	195	146	84	77.9645
YNL262W_mRNA	6669	6620	184	3.76643
YNL142W_mRNA	1500	1451	3601	336.299
YDR033W_mRNA	963	914	1322	196
YGR204C-A_mRNA	114	65	7	14.5934
YIL018W_mRNA	765	716	590.719	111.799
YKL036C_mRNA	393	344	55.9247	22.0301
YGR039W_mRNA	312	263	1	0.515246
YHR087W_mRNA	336	287	118	55.7148
YHR176W_mRNA	1299	1250	61	6.61287
YIL027C_mRNA	426	377	39	14.0182
YKR088C_mRNA	1014	965	111	15.5871
YGL059W_mRNA	1476	1427	150	14.2442
YLL037W_mRNA	381	332	12.7484	5.20341
YBR272C_mRNA	1443	1394	87	8.45721
YOR210W_mRNA	213	164	45	37.1825
YOR364W_mRNA	369	320	2.55892	1.08362
YOL087C_mRNA	3351	3302	355	14.5687
YGL123W_mRNA	765	716	483.996	91.6008
YML096W_mRNA	1578	1529	35	3.10192
YML016C_mRNA	2079	2030	246	16.4214
YGL099W_mRNA	1923	1874	58	4.194
YML006C_mRNA	2325	2276	80	4.76308
YMR178W_mRNA	825	776	259	45.2281
YOR127W_mRNA	3024	2975	150	6.83242
YAL035W_mRNA	3009	2960	344	15.7484
YDR035W_mRNA	1113	1064	309	39.3539
YML109W_mRNA	2829	2780	55	2.68095
YAL008W_mRNA	597	548	101	24.9753
YHR173C_mRNA	339	290	5	2.33637
YBR120C_mRNA	489	440	61	18.7866
YBR084C-A_mRNA	570	521	562.763	146.372
YOR184W_mRNA	1188	1139	180	21.4151
YKL151C_mRNA	1014	965	667	93.6632
YLR452C_mRNA	2097	2048	50	3.30834
YJR066W_mRNA	7413	7364	765	14.0773
YER066W_mRNA	558	509	44.0395	11.7245
YOR150W_mRNA	492	443	117	35.7892
YOR179C_mRNA	567	518	45	11.7721
YOR340C_mRNA	981	932	17	2.47174
YNL129W_mRNA	723	674	141	28.3485
YML015C_mRNA	1041	992	24	3.27846
YOR354C_mRNA	2079	2030	214	14.2853
YLR372W_mRNA	1038	989	44	6.02874
YMR197C_mRNA	654	605	77	17.2467
YKL105C_mRNA	3399	3350	175	7.07887
YGR102C_mRNA	552	503	86	23.1687
YBL062W_mRNA	381	332	12.5019	5.1028
YDR332W_mRNA	2070	2021	78	5.22996
YML014W_mRNA	840	791	30	5.13943
YBR301W_mRNA	363	314	0	0
YBR076W_mRNA	1065	1016	30	4.00127
YPR036W_mRNA	1437	1388	450	43.9333
YNR014W_mRNA	639	590	44	10.1058
YOR217W_mRNA	2586	2537	85.2789	4.55503
YOR298W_mRNA	1440	1391	55	5.35804
YIL085C_mRNA	1554	1505	141	12.6956
YDR510W_mRNA	306	257	168	88.5822
YNL005C_mRNA	1116	1067	221	28.0671
YPL031C_mRNA	918	869	198	30.8756
YER098W_mRNA	2265	2216	104	6.35966
YBR210W_mRNA	429	380	32	11.4113
YLR154W-C_mRNA	375	326	902576	375177
YPL237W_mRNA	858	809	265.013	44.3903
YNL174W_mRNA	573	524	0	0
YGL233W_mRNA	2733	2684	106	5.35172
YDL055C_mRNA	1086	1037	244	31.8846
YJL001W_mRNA	648	599	284	64.2483
YGL072C_mRNA	360	311	30.6423	13.3515
YHL010C_mRNA	1758	1709	75	5.94689
YML106W_mRNA	681	632	90	19.2973
YJR061W_mRNA	2808	2759	377	18.5166
YOL006C_mRNA	2310	2261	205	12.2864
YOR259C_mRNA	1314	1265	236	25.2809
YDR480W_mRNA	972	923	27	3.96399
YOR318C_mRNA	306	257	5	2.63638
YOR320C_mRNA	1476	1427	162	15.3837
YJL212C_mRNA	2400	2351	760	43.8058
YHR102W_mRNA	3243	3194	301	12.7703
YKL169C_mRNA	384	335	15.3687	6.21672
YGL056C_mRNA	1584	1535	82	7.23896
YDL103C_mRNA	1434	1385	51	4.98989
YLR363C_mRNA	657	608	26	5.79482
YDL085C-A_mRNA	207	158	19	16.2955
YGR104C_mRNA	924	875	26	4.02657
YFL053W_mRNA	1776	1727	4	0.313862
YBR106W_mRNA	567	518	421	110.134
YML025C_mRNA	861	812	131	21.8618
YGR240C_mRNA	2964	2915	1783	82.8864
YJL024C_mRNA	585	536	22	5.56197
YGR243W_mRNA	441	392	125	43.211
YNL335W_mRNA	678	629	0	0
YEL035C_mRNA	501	452	15	4.497
YBR005W_mRNA	642	593	28	6.39844
YMR172C-A_mRNA	384	335	14.7879	5.9818
YKL150W_mRNA	909	860	1679	264.559
YLR207W_mRNA	2502	2453	139	7.6787
YPL053C_mRNA	1341	1292	177	18.5644
YFR030W_mRNA	3108	3059	203	8.99264
YPR109W_mRNA	885	836	104	16.8577
YPR159C-A_mRNA	102	53	0	0
YMR193W_mRNA	777	728	89	16.5664
YOR222W_mRNA	924	875	72	11.1505
YLR312W-A_mRNA	762	713	47	8.93262
YAL020C_mRNA	1002	953	25.4525	3.61917
YJR125C_mRNA	1227	1178	140	16.1047
YGR275W_mRNA	474	425	67	21.3627
YGL088W_mRNA	366	317	2243	958.827
YJR051W_mRNA	1506	1457	294	27.3438
YGR020C_mRNA	357	308	120	52.796
YGR100W_mRNA	2853	2804	192	9.27884
YDR350C_mRNA	2055	2006	115	7.7685
YHR063C_mRNA	1140	1091	139	17.2648
YER063W_mRNA	657	608	138	30.7571
YLR188W_mRNA	2088	2039	81	5.38317
YBR153W_mRNA	735	686	34	6.71622
YAL032C_mRNA	1140	1091	63	7.82503
YER127W_mRNA	1074	1025	47	6.21362
YLR011W_mRNA	576	527	18	4.62842
YBR132C_mRNA	1791	1742	116	9.02361
YML052W_mRNA	909	860	65	10.242
YCL055W_mRNA	1008	959	22	3.10867
YOL165C_mRNA	432	383	0	0
YPL122C_mRNA	1542	1493	58	5.26428
YLR159W_mRNA	345	296	0	0
YPL085W_mRNA	6588	6539	401	8.31005
YML079W_mRNA	606	557	41	9.97468
YER154W_mRNA	1209	1160	33	3.85502
YOL007C_mRNA	1026	977	10	1.387
YOR307C_mRNA	1362	1313	161	16.6162
YGR231C_mRNA	933	884	230	35.2571
YDR342C_mRNA	1713	1664	1503.61	122.448
YAL015C_mRNA	1200	1151	25	2.9433
YHR050W-A_mRNA	171	122	15	16.661
YGR215W_mRNA	333	284	57	27.1974
YLR328W_mRNA	1206	1157	30	3.51365
YAL028W_mRNA	1587	1538	21	1.85026
YML101C-A_mRNA	318	269	11.9511	6.02039
YHR137C-A_mRNA	651	602	0	0
YOL051W_mRNA	3246	3197	462.121	19.5877
YML047C_mRNA	1059	1010	5.94557	0.797705
YFR003C_mRNA	468	419	85	27.49
YKL023C-A_mRNA	228	179	7	5.29926
YHL017W_mRNA	1599	1550	82	7.1689
YGR018C_mRNA	330	281	26.7093	12.8803
YFL039C_mRNA	1128	1079	1807	226.938
YGL152C_mRNA	678	629	35.5592	7.66077
YGL212W_mRNA	951	902	41	6.15953
YAL042C-A_mRNA	378	329	0	0
YOR091W_mRNA	1038	989	70	9.59118
YLR171W_mRNA	390	341	42.8625	17.0331
YJR112W-A_mRNA	330	281	30	14.4672
YAL065C_mRNA	387	338	3.24767	1.30204
YJR050W_mRNA	708	659	57	11.7209
YJR011C_mRNA	786	737	56	10.2965
YDR087C_mRNA	837	788	39	6.7067
YPR104C_mRNA	2811	2762	143	7.01589
YBR166C_mRNA	1359	1310	86	8.89606
YLR241W_mRNA	2349	2300	218	12.844
YNL240C_mRNA	1476	1427	53	5.03295
YOR079C_mRNA	942	893	24	3.64192
YLR245C_mRNA	429	380	14	4.99246
YOL022C_mRNA	1227	1178	87	10.0079
YAL009W_mRNA	780	731	42	7.78578
YNL318C_mRNA	1623	1574	0	0
YDL236W_mRNA	939	890	227	34.5626
YGL066W_mRNA	1974	1925	131	9.2217
YJR136C_mRNA	1266	1217	36	4.0085
YJL200C_mRNA	2370	2321	68	3.97013
YHL035C_mRNA	4779	4730	83	2.37787
YDR012W_mRNA	1089	1040	637.523	83.0679
YDL121C_mRNA	450	401	33	11.1517
YKL138C-A_mRNA	210	161	9	7.57508
YNL256W_mRNA	2475	2426	98	5.47401
YDR525W-A_mRNA	240	191	45	31.9264
YIL008W_mRNA	300	251	23	12.4172
YIL030W-A_mRNA	339	290	43.0068	20.096
YLR360W_mRNA	1320	1271	87	9.27565
YCR003W_mRNA	552	503	50	13.4702
YOR278W_mRNA	828	779	35	6.08837
YOR024W_mRNA	324	275	0	0
YJL188C_mRNA	309	260	93.5342	48.7492
YER032W_mRNA	2631	2582	38	1.99433
YLR205C_mRNA	954	905	42	6.28885
YDL190C_mRNA	2886	2837	207	9.88738
YBR221W-A_mRNA	105	56	1	2.41982
YPR186C_mRNA	1290	1241	25	2.72985
YDL047W_mRNA	936	887	71	10.8469
YDR099W_mRNA	822	773	1070	187.575
YJL170C_mRNA	630	581	20	4.66471
YPR201W_mRNA	1215	1166	27	3.13788
YBR131C-A_mRNA	90	41.0011	0	0
YBR161W_mRNA	1131	1082	102	12.7745
YMR174C_mRNA	207	158	177	151.805
YHR043C_mRNA	741	692	68.7559	13.464
YDR092W_mRNA	462	413	93	30.5143
YDR164C_mRNA	2175	2126	98	6.24645
YBR109C_mRNA	444	395	194	66.5541
YPL138C_mRNA	1062	1013	75	10.0328
YOL148C_mRNA	1815	1766	78	5.98514
YIL076W_mRNA	891	842	112	18.025
YGL060W_mRNA	1926	1877	44	3.17657
YGL185C_mRNA	1140	1091	66	8.19765
YPR030W_mRNA	3366	3317	143	5.84199
YJL129C_mRNA	3708	3659	442	16.3693
YOL078W_mRNA	3531	3482	155	6.03217
YJR112W_mRNA	606	557	9	2.18956
YIR036W-A_mRNA	402	353	4.27238	1.64008
YIL029C_mRNA	429	380	12	4.27925
YER180C-A_mRNA	258	209	11	7.13209
YIR023W_mRNA	2913	2864	150.012	7.09782
YEL071W_mRNA	1491	1442	180	16.9152
YDR058C_mRNA	981	932	89	12.9403
YJR103W_mRNA	1737	1688	255	20.471
YHR115C_mRNA	1251	1202	88	9.92084
YNL012W_mRNA	1896	1847	33	2.42113
YLR161W_mRNA	345	296	0	0
YBR255W_mRNA	2085	2036	240	15.9736
YJL044C_mRNA	1377	1328	61	6.22447
YDL020C_mRNA	1596	1547	522	45.7247
YBR205W_mRNA	1215	1166	71.6783	8.33028
YLR287C_mRNA	1068	1019	24	3.19159
YDL025C_mRNA	1863	1814	173.352	12.9497
YBR296C-A_mRNA	120	71	0	0
YGR145W_mRNA	2124	2075	103	6.72651
YNR029C_mRNA	1290	1241	51	5.56889
YDR374C_mRNA	921	872	3	0.466203
YHL007C_mRNA	2820	2771	193.902	9.48236
YJL157C_mRNA	2493	2444	11	0.609905
YKL082C_mRNA	1305	1256	110.376	11.9084
YCR022C_mRNA	345	296	1	0.457803
YLR366W_mRNA	306	257	0	0
YDL207W_mRNA	1617	1568	194	16.7659
YDR270W_mRNA	3015	2966	197.177	9.00857
YCR089W_mRNA	4830	4781	76	2.1541
YMR218C_mRNA	3309	3260	114	4.73868
YOR089C_mRNA	633	584	250	58.0093
YMR315W_mRNA	1050	1001	568	76.8926
YMR001C_mRNA	2118	2069	27	1.76837
YDR152W_mRNA	798	749	60	10.8553
YDL148C_mRNA	2433	2384	54	3.06943
YOL098C_mRNA	3114	3065	139	6.14546
YJR142W_mRNA	1029	980	66	9.12616
YLR410W_mRNA	3441	3392	360	14.3819
YOR171C_mRNA	1875	1826	278.651	20.679
YBL043W_mRNA	774	725	77	14.3921
YJL034W_mRNA	2049	2000	607	41.1272
YEL057C_mRNA	702	653	4	0.830075
YNL130C-A_mRNA	147	98	14	19.3585
YOL089C_mRNA	3093	3044	139	6.18786
YAR014C_mRNA	2130	2081	114	7.42341
YNL107W_mRNA	681	632	40	8.57656
YHR018C_mRNA	1392	1343	535	53.9819
YOL150C_mRNA	312	263	53.9104	27.7771
YLR230W_mRNA	306	257	38.4131	20.2543
YLR097C_mRNA	1035	986	157	21.5771
YLR397C_mRNA	2343	2294	65	3.83964
YEL069C_mRNA	1695	1646	2.71034	0.223134
YLR120C_mRNA	1710	1661	215	17.5404
YDR379C-A_mRNA	240	191	64	45.4064
YLR335W_mRNA	2163	2114	194	12.4356
YNR065C_mRNA	3351	3302	132.663	5.44431
YNL332W_mRNA	1023	974	7.16563	0.996933
YKR070W_mRNA	1059	1010	101	13.551
YGL011C_mRNA	759	710	302	57.6393
YGR147C_mRNA	867	818	102	16.8973
YGR036C_mRNA	720	671	25	5.0488
YJL183W_mRNA	1269	1220	105	11.6627
YNL023C_mRNA	2898	2849	151	7.18216
YAL037C-B_mRNA	975	926	678.69	99.3187
YOR095C_mRNA	777	728	13	2.41982
YJR031C_mRNA	4227	4178	119	3.85966
YLR399C_mRNA	2061	2012	264	17.7806
YML121W_mRNA	933	884	161	24.6799
YGL122C_mRNA	1578	1529	150	13.294
YLL044W_mRNA	447	398	105.938	36.0693
YDR218C_mRNA	1272	1223	4	0.443204
YDL018C_mRNA	678	629	21	4.52417
YMR085W_mRNA	1299	1250	20	2.16816
YHR076W_mRNA	1032	983	66	9.09831
YJL066C_mRNA	759	710	146.861	28.0297
YMR105W-A_mRNA	195	146	10	9.28149
YBR130C_mRNA	1278	1229	43	4.74119
YKR021W_mRNA	2748	2699	308	15.4639
YOL146W_mRNA	585	536	20	5.05633
YOR224C_mRNA	441	392	56	19.3585
YMR122C_mRNA	375	326	3	1.24702
YFL029C_mRNA	1107	1058	42	5.3794
YBR206W_mRNA	324	275	18.3217	9.02823
YOR302W_mRNA	78	29.0687	63	293.688
YGL261C_mRNA	363	314	4.27702	1.84579
YAR053W_mRNA	297	248	1	0.54641
YLR453C_mRNA	1188	1139	55	6.54349
YJR077C_mRNA	936	887	852	130.163
YDR507C_mRNA	3429	3380	60	2.4055
YBR122C_mRNA	534	485	117	32.69
YLL057C_mRNA	1239	1190	22	2.50522
YMR217W_mRNA	1578	1529	137	12.1418
YDL003W_mRNA	1701	1652	18	1.4765
YLR388W_mRNA	171	122	83	92.191
YPR190C_mRNA	1965	1916	80	5.65803
YPL043W_mRNA	2058	2009	117.829	7.94773
YNR056C_mRNA	1686	1637	42	3.47673
YGL041C_mRNA	204	155	2.3264e-06	2.03387e-06
YEL043W_mRNA	2871	2822	125	6.00238
YKR016W_mRNA	1623	1574	277	23.8476
YGR099W_mRNA	2067	2018	96	6.44645
YGR046W_mRNA	1158	1109	94	11.4859
YDR524C-B_mRNA	201	152	1015	904.884
YFL030W_mRNA	1158	1109	684	83.5786
YMR298W_mRNA	453	404	206	69.0965
YDR371W_mRNA	1536	1487	63	5.74116
YBR295W_mRNA	3651	3602	208	7.8251
YNL186W_mRNA	2379	2330	391	22.74
YMR057C_mRNA	372	323	24	10.0688
YLR249W_mRNA	3135	3086	3733	163.92
YER096W_mRNA	1539	1490	58	5.27487
YER017C_mRNA	2286	2237	240	14.5384
YFL058W_mRNA	1023	974	0	0
YJL064W_mRNA	396	347	7.38229	2.88292
YML042W_mRNA	2013	1964	634	43.744
YEL019C_mRNA	804	755	51	9.15364
YDR359C_mRNA	2949	2900	146.976	6.86784
YMR320W_mRNA	306	257	45	23.7274
YFL016C_mRNA	1536	1487	265	24.1493
YDL180W_mRNA	1644	1595	89	7.56136
YLR151C_mRNA	1023	974	22	3.06079
YKR033C_mRNA	426	377	34.3756	12.356
YHL019C_mRNA	1818	1769	88.5901	6.78622
YGL188C-A_mRNA	141	92	9	13.2564
YNL153C_mRNA	390	341	32	12.7165
YPL108W_mRNA	507	458	7	2.07111
YMR287C_mRNA	2910	2861	135	6.3942
