target_id	length	eff_length	est_counts	tpm
YDL005C_mRNA	1296	1247	379	24.9688
YPL013C_mRNA	366	317	136	35.2456
YDR295C_mRNA	2025	1976	89	3.70023
YAL054C_mRNA	2142	2093	101	3.9644
YLR398C_mRNA	3864	3815	67	1.4428
YOR081C_mRNA	2250	2201	26	0.970462
YPR012W_mRNA	255	206	25	9.97007
YDR543C_mRNA	300	251	1.73357	0.567404
YNL014W_mRNA	3135	3086	274.135	7.29785
YLR418C_mRNA	1182	1133	28	2.03027
YMR182C_mRNA	636	587	54	7.55755
YOL145C_mRNA	3234	3185	163	4.2044
YPR042C_mRNA	3228	3179	89.4195	2.31082
YDL208W_mRNA	471	422	121	23.5558
YER078C_mRNA	1536	1487	88	4.8618
YGR127W_mRNA	939	890	50	4.61536
YOL156W_mRNA	1704	1655	2	0.099279
YMR295C_mRNA	594	545	178.747	26.9444
YAL067C_mRNA	1782	1733	31	1.46956
YGL219C_mRNA	1380	1331	342.693	21.1521
YBL040C_mRNA	660	611	73	9.81538
YKR071C_mRNA	1047	998	569	46.8389
YOR322C_mRNA	2457	2408	82	2.79758
YER169W_mRNA	2391	2342	156	5.47221
YMR181C_mRNA	465	416	336	66.3546
YML080W_mRNA	1272	1223	10	0.671736
YLR010C_mRNA	483	434	14	2.65011
YMR194C-B_mRNA	222	173	25	11.8719
YLR307W_mRNA	906	857	5	0.479308
YGL061C_mRNA	744	695	21	2.48233
YOL044W_mRNA	1152	1103	13	0.968263
YGR083C_mRNA	1956	1907	187	8.05594
YMR140W_mRNA	1470	1421	140	8.09393
YHR196W_mRNA	1728	1679	71	3.47403
YPL103C_mRNA	1407	1358	9	0.544463
YBR165W_mRNA	834	785	41	4.29081
YMR058W_mRNA	1911	1862	19	0.8383
YOR054C_mRNA	2025	1976	162.011	6.73571
YPR028W_mRNA	543	494	423	70.3459
YLR356W_mRNA	594	545	137	20.6514
YBL026W_mRNA	288	239	46	15.8119
YPR039W_mRNA	336	287	3.92904	1.12468
YDR135C_mRNA	4548	4499	188	3.43295
YFR001W_mRNA	615	566	74	10.7409
YGL038C_mRNA	1443	1394	131	7.7203
YCL057C-A_mRNA	294	245	732	245.454
YOL031C_mRNA	1266	1217	33	2.22766
YMR076C_mRNA	3834	3785	66	1.43253
YPR089W_mRNA	2667	2618	75	2.35352
YLR431C_mRNA	1362	1313	13	0.8134
YOR034C-A_mRNA	243	194	10	4.23471
YAL059W_mRNA	639	590	7	0.974701
YLR109W_mRNA	531	482	738	125.787
YOR306C_mRNA	1566	1517	44	2.38283
YPL075W_mRNA	2358	2309	50	1.77898
YJL182C_mRNA	318	269	2.63213	0.803859
YIR026C_mRNA	1095	1046	22	1.72789
YKL168C_mRNA	2175	2126	33	1.27519
YOR261C_mRNA	1017	968	1075	91.2344
YFL023W_mRNA	2391	2342	183	6.41933
YMR239C_mRNA	1416	1367	19	1.14185
YDL114W_mRNA	927	878	7	0.654981
YGL047W_mRNA	609	560	27	3.96097
YFL020C_mRNA	369	320	16	4.10767
YMR242C_mRNA	518	469	202.14	35.4083
YGR244C_mRNA	1284	1235	195	12.9716
YMR306C-A_mRNA	390	341	1.76687	0.425673
YLR364W_mRNA	330	281	31	9.06318
YEL003W_mRNA	336	287	84	24.0449
YLR106C_mRNA	14733	14684	426	2.38337
YMR193C-A_mRNA	387	338	10	2.43057
YCR053W_mRNA	1545	1496	67	3.67933
YGR289C_mRNA	1851	1802	0	0
YLR083C_mRNA	2004	1955	35	1.47078
YCL008C_mRNA	1158	1109	18	1.33342
YEL077W-A_mRNA	483	434	0	0
YLR274W_mRNA	2328	2279	24	0.865152
YLR413W_mRNA	2028	1979	10	0.415126
YPR196W_mRNA	1413	1364	30.5506	1.84005
YGL089C_mRNA	363	314	8	2.09308
YLR412C-A_mRNA	207	158	1	0.519958
YMR114C_mRNA	1107	1058	138	10.7157
YJL099W_mRNA	2241	2192	24	0.899489
YMR009W_mRNA	540	491	538	90.0173
YEL017C-A_mRNA	132	83	351.642	348.055
YNL078W_mRNA	1224	1175	47	3.28613
YBR082C_mRNA	447	398	483	99.6987
YLR340W_mRNA	939	890	250.168	23.0923
YGL180W_mRNA	2694	2645	238	7.39225
Q0115_mRNA	1554	1505	27.4135	1.49642
YCR072C_mRNA	1548	1499	5	0.274027
YMR088C_mRNA	1689	1640	46	2.3043
YBR280C_mRNA	1914	1865	40	1.762
YBR061C_mRNA	933	884	5	0.464668
YLR055C_mRNA	1809	1760	32	1.4937
YKL102C_mRNA	306	257	2	0.639326
YLR254C_mRNA	570	521	119	18.7644
YJL090C_mRNA	2295	2246	53	1.93861
YDR247W_mRNA	1386	1337	284	17.4507
YBL016W_mRNA	1062	1013	21	1.70308
YIR025W_mRNA	1107	1058	19	1.47534
YNL209W_mRNA	1842	1793	276.69	12.6777
YMR253C_mRNA	1245	1196	130	8.92971
YHR177W_mRNA	1362	1313	14	0.875969
YCR057C_mRNA	2772	2723	23	0.693914
YMR103C_mRNA	363	314	97	25.3786
YAL005C_mRNA	1929	1880	4623.25	202.03
YER133W_mRNA	939	890	419	38.6767
YOR293W_mRNA	318	269	191	58.3319
YKR090W_mRNA	2121	2072	20	0.792986
YIR042C_mRNA	711	662	2	0.248197
YPR077C_mRNA	372	323	4.11171	1.04579
Q0297_mRNA	156	107	20	15.3558
YCL044C_mRNA	1254	1205	20	1.36354
YBR175W_mRNA	948	899	12	1.0966
YGR146C_mRNA	636	587	11	1.5395
YER152W-A_mRNA	567	518	0	0
YMR254C_mRNA	309	260	4	1.2639
YJL055W_mRNA	738	689	214	25.5164
YGL149W_mRNA	306	257	84	26.8517
YLR121C_mRNA	1527	1478	50	2.77921
YJL085W_mRNA	1872	1823	29	1.30688
YBR029C_mRNA	1374	1325	30	1.86008
YGL242C_mRNA	546	497	13	2.14888
YCL033C_mRNA	507	458	37	6.63684
YNL253W_mRNA	1269	1220	19	1.27944
YOR062C_mRNA	807	758	17	1.84249
YOR339C_mRNA	471	422	3	0.584029
YNL173C_mRNA	1101	1052	277	21.6316
YDL197C_mRNA	1578	1529	58	3.11635
YBL057C_mRNA	627	578	37	5.25895
YER060W_mRNA	1587	1538	32	1.7093
YKR036C_mRNA	1932	1883	24	1.0471
YKL202W_mRNA	582	533	616.181	94.9744
YCL030C_mRNA	2400	2351	160	5.59104
YDR229W_mRNA	1362	1313	76	4.75526
YCL068C_mRNA	783	734	0	0
YPL024W_mRNA	726	677	78	9.46523
YER186C_mRNA	921	872	19	1.79004
YBR298C-A_mRNA	222	173	1	0.474875
YJR109C_mRNA	3357	3308	185	4.59443
YBR192W_mRNA	1134	1085	23	1.7415
YMR303C_mRNA	1047	998	28.4464	2.34165
YIL075C_mRNA	2838	2789	1611	47.454
YGR106C_mRNA	798	749	196	21.4981
YCL035C_mRNA	333	284	851	246.171
YGR004W_mRNA	1389	1340	17	1.04224
YKR084C_mRNA	1836	1787	38	1.74697
YGR209C_mRNA	315	266	992	306.376
YDR095C_mRNA	411	362	3.06452	0.695471
YHR174W_mRNA	1314	1265	113.783	7.38942
YCR008W_mRNA	1812	1763	136	6.33741
YKL216W_mRNA	945	896	18	1.6504
YPR008W_mRNA	2085	2036	568	22.919
YJL167W_mRNA	1059	1010	269	21.8805
YER188W_mRNA	720	671	0	0
YPR071W_mRNA	636	587	7	0.979682
YNL066W_mRNA	1263	1214	60	4.0603
YMR316W_mRNA	1011	962	30.1635	2.57592
YOR067C_mRNA	1734	1685	25	1.21889
YGR052W_mRNA	1110	1061	18	1.39374
YEL045C_mRNA	426	377	8	1.74331
YLL042C_mRNA	504	455	37	6.6806
YOR312C_mRNA	518	469	291.86	51.1243
YGR158C_mRNA	753	704	10	1.16695
YGR003W_mRNA	2235	2186	31	1.16503
YJL127C_mRNA	1923	1874	19	0.832932
YOR094W_mRNA	552	503	19	3.10321
YPL182C_mRNA	384	335	2.3536	0.577183
YBR302C_mRNA	1140	1091	275.606	20.7534
YML017W_mRNA	1782	1733	108	5.11977
YLR157W-D_mRNA	213	164	0	0
YHR199C-A_mRNA	222	173	7	3.32413
YNL321W_mRNA	2727	2678	75	2.30079
YPR062W_mRNA	477	428	185	35.5102
YJR004C_mRNA	1953	1904	19	0.819808
YLR211C_mRNA	681	632	20	2.59979
YKR055W_mRNA	876	827	17	1.68876
YBR254C_mRNA	528	479	15	2.57265
YOL135C_mRNA	669	620	19	2.5176
YOL105C_mRNA	1671	1622	39	1.97533
YHR034C_mRNA	1035	986	29	2.41628
YDR027C_mRNA	2670	2621	124	3.88669
YOR329W-A_mRNA	210	161	1	0.510269
YPL277C_mRNA	1464	1415	70.9001	4.11638
YGR219W_mRNA	342	293	85.4994	23.9729
YGL247W_mRNA	594	545	20	3.0148
YDL106C_mRNA	1680	1631	44	2.21628
YBR204C_mRNA	1128	1079	27	2.05574
YHR179W_mRNA	1203	1154	287	20.4316
YER022W_mRNA	2064	2015	52	2.12009
YDR404C_mRNA	516	467	35	6.15711
YMR104C_mRNA	2034	1985	110	4.55258
YBR220C_mRNA	1683	1634	13.8368	0.695679
YJL036W_mRNA	1272	1223	99	6.65019
YER148W-A_mRNA	579	530	0.476608	0.0738773
YOR197W_mRNA	1299	1250	110	7.2295
YGR170W_mRNA	3417	3368	58	1.41476
YDR256C_mRNA	1548	1499	29	1.58936
YMR309C_mRNA	2439	2390	44	1.51245
YFL067W_mRNA	528	479	0	0
YML133W-A_mRNA	576	527	0	0
YOL104C_mRNA	1059	1010	5	0.4067
YDR518W_mRNA	1554	1505	54	2.9477
YBR222C_mRNA	1632	1583	138	7.16182
YKL219W_mRNA	1224	1175	10.01	0.699876
YLR400W_mRNA	474	425	7.75829	1.49969
YJL150W_mRNA	303	254	2	0.646877
YLR105C_mRNA	1134	1085	50	3.78587
YLR142W_mRNA	1431	1382	877	52.1335
YNR054C_mRNA	951	902	50	4.55396
YDR055W_mRNA	1335	1286	952	60.8165
YOR262W_mRNA	1044	995	111	9.16485
YCR091W_mRNA	2163	2114	158	6.14013
YBR290W_mRNA	966	917	234	20.9639
YER157W_mRNA	2406	2357	22	0.766811
YBR162C_mRNA	1368	1319	227	14.1386
YLR376C_mRNA	729	680	9	1.08732
YFR031C-A_mRNA	765	716	247.926	28.4468
YLR318W_mRNA	2655	2606	4	0.126099
YDL087C_mRNA	786	737	8	0.89176
YGR246C_mRNA	1791	1742	106	4.999
YDR177W_mRNA	648	599	302	41.4196
YAL068W-A_mRNA	255	206	1	0.398803
YMR155W_mRNA	1644	1595	37	1.90575
YFL010C_mRNA	636	587	12.602	1.7637
YBR167C_mRNA	423	374	20	4.39323
YMR313C_mRNA	1929	1880	197	8.60862
YPR125W_mRNA	1365	1316	42.4859	2.65225
YPR131C_mRNA	588	539	11	1.6766
YHR014W_mRNA	876	827	6	0.596034
YJL168C_mRNA	2202	2153	47.7765	1.82304
YDL014W_mRNA	984	935	56	4.92042
YOR167C_mRNA	204	155	185	98.054
YDR289C_mRNA	1230	1181	80.2896	5.58515
YNR072W_mRNA	1695	1646	1928.92	96.2743
YNR076W_mRNA	363	314	0.974589	0.254987
YIL068W-A_mRNA	384	335	18.2001	4.46329
YDL159W_mRNA	1548	1499	31.4871	1.72566
YKL020C_mRNA	3249	3200	198	5.08324
YLR239C_mRNA	987	938	24	2.10201
YBL033C_mRNA	1038	989	208	17.278
YER014C-A_mRNA	462	413	19.5173	3.88235
YDR532C_mRNA	1158	1109	85	6.2967
YOL015W_mRNA	1761	1712	11	0.527855
YJR036C_mRNA	2679	2630	24	0.749689
YBR228W_mRNA	915	866	18	1.70758
YNR031C_mRNA	4740	4691	95	1.66373
YHR171W_mRNA	1893	1844	25	1.11379
YGL183C_mRNA	660	611	60	8.06743
YEL076C-A_mRNA	651	602	0	0
YMR028W_mRNA	1101	1052	77	6.01313
YDR137W_mRNA	1992	1943	27	1.14161
YBR263W_mRNA	1473	1424	126	7.26919
YJL162C_mRNA	1752	1703	18	0.868327
YEL038W_mRNA	684	635	78	10.0913
YDL153C_mRNA	1833	1784	95	4.37476
YJR106W_mRNA	2178	2129	5	0.192939
YKL178C_mRNA	1413	1364	10	0.602297
YBR250W_mRNA	1572	1523	9	0.485476
YPL221W_mRNA	2382	2333	228	8.0287
YKL067W_mRNA	462	413	333	66.2399
YGR160W_mRNA	612	563	5.06747	0.739449
Q0130_mRNA	231	182	10354	4673.71
YHR121W_mRNA	564	515	91	14.5164
YKL097C_mRNA	411	362	2	0.453886
YPR073C_mRNA	486	437	17	3.1959
YDR393W_mRNA	1371	1322	74	4.5986
YCR108C_mRNA	192	143	8.25379	4.7418
YNL110C_mRNA	663	614	95	12.711
YNL232W_mRNA	879	830	54	5.34492
YJR043C_mRNA	1053	1004	16	1.30922
YDR506C_mRNA	1827	1778	9	0.415849
YDL219W_mRNA	453	404	11	2.23685
YOR161C_mRNA	1620	1571	54	2.82386
YDL090C_mRNA	1296	1247	16	1.05409
YKL095W_mRNA	837	788	20	2.08511
YOR393W_mRNA	1314	1265	29.75	1.93207
YMR154C_mRNA	2184	2135	19	0.731107
YPL262W_mRNA	1467	1418	557	32.2704
YOR105W_mRNA	327	278	2.32359	0.686658
YCR042C_mRNA	4224	4175	84	1.65291
YHR116W_mRNA	456	407	20	4.03702
YIL063C_mRNA	984	935	151	13.2675
YKR031C_mRNA	5052	5003	131	2.15113
YLR262C-A_mRNA	195	146	230	129.42
YNL262W_mRNA	6669	6620	137	1.70015
YNL142W_mRNA	1500	1451	203	11.4935
YDR033W_mRNA	963	914	501	45.0316
YGR204C-A_mRNA	114	65	30	37.9169
YIL018W_mRNA	765	716	313.074	35.9219
YKL036C_mRNA	393	344	18	4.29872
YGR039W_mRNA	312	263	4	1.24948
YHR087W_mRNA	336	287	973	278.52
YHR176W_mRNA	1299	1250	273	17.9423
YIL027C_mRNA	426	377	74	16.1256
YKR088C_mRNA	1014	965	30	2.55399
YGL059W_mRNA	1476	1427	154	8.86589
YLL037W_mRNA	381	332	28.8654	7.14275
YBR272C_mRNA	1443	1394	21	1.2376
YOR210W_mRNA	213	164	37	18.5346
YOR364W_mRNA	369	320	1.88464	0.483842
YOL087C_mRNA	3351	3302	172	4.27934
YGL123W_mRNA	765	716	322	36.9461
YML096W_mRNA	1578	1529	28	1.50444
YML016C_mRNA	2079	2030	120	4.85636
YGL099W_mRNA	1923	1874	49	2.14809
YML006C_mRNA	2325	2276	101	3.64565
YMR178W_mRNA	825	776	130	13.7628
YOR127W_mRNA	3024	2975	57	1.57403
YAL035W_mRNA	3009	2960	380	10.5467
YDR035W_mRNA	1113	1064	158	12.1995
YML109W_mRNA	2829	2780	48	1.41848
YAL008W_mRNA	597	548	42	6.29643
YHR173C_mRNA	339	290	11	3.11616
YBR120C_mRNA	489	440	166	30.9942
YBR084C-A_mRNA	570	521	273.706	43.1591
YOR184W_mRNA	1188	1139	83	5.98659
YKL151C_mRNA	1014	965	306	26.0507
YLR452C_mRNA	2097	2048	16	0.641823
YJR066W_mRNA	7413	7364	172	1.91885
YER066W_mRNA	558	509	30.5022	4.9231
YOR150W_mRNA	492	443	105	19.472
YOR179C_mRNA	567	518	49	7.77126
YOR340C_mRNA	981	932	22	1.93924
YNL129W_mRNA	723	674	16	1.95023
YML015C_mRNA	1041	992	23	1.90477
YOR354C_mRNA	2079	2030	105	4.24931
YLR372W_mRNA	1038	989	43	3.57189
YMR197C_mRNA	654	605	74	10.0485
YKL105C_mRNA	3399	3350	99	2.42782
YGR102C_mRNA	552	503	108	17.6393
YBL062W_mRNA	381	332	24.0466	5.95033
YDR332W_mRNA	2070	2021	30	1.2195
YML014W_mRNA	840	791	24	2.49264
YBR301W_mRNA	363	314	1.06536	0.278735
YBR076W_mRNA	1065	1016	28	2.26407
YPR036W_mRNA	1437	1388	211	12.4887
YNR014W_mRNA	639	590	91	12.6711
YOR217W_mRNA	2586	2537	39.1434	1.26755
YOR298W_mRNA	1440	1391	95	5.61076
YIL085C_mRNA	1554	1505	72	3.93026
YDR510W_mRNA	306	257	157	50.1871
YNL005C_mRNA	1116	1067	206	15.8609
YPL031C_mRNA	918	869	72	6.80672
YER098W_mRNA	2265	2216	152	5.63507
YBR210W_mRNA	429	380	20	4.32386
YLR154W-C_mRNA	375	326	2.0421e+06	514618
YPL237W_mRNA	858	809	263.802	26.7889
YNL174W_mRNA	573	524	38.1471	5.98075
YGL233W_mRNA	2733	2684	90	2.75477
YDL055C_mRNA	1086	1037	417	33.0356
YJL001W_mRNA	648	599	281	38.5394
YGL072C_mRNA	360	311	102.703	27.1299
YHL010C_mRNA	1758	1709	44	2.11512
YML106W_mRNA	681	632	63	8.18934
YJR061W_mRNA	2808	2759	102	3.0372
YOL006C_mRNA	2310	2261	412	14.97
YOR259C_mRNA	1314	1265	276	17.9244
YDR480W_mRNA	972	923	11	0.979076
YOR318C_mRNA	306	257	2	0.639326
YOR320C_mRNA	1476	1427	52	2.99368
YJL212C_mRNA	2400	2351	15	0.52416
YHR102W_mRNA	3243	3194	107	2.75216
YKL169C_mRNA	384	335	67.0463	16.442
YGL056C_mRNA	1584	1535	39	2.08728
YDL103C_mRNA	1434	1385	19	1.12701
YLR363C_mRNA	657	608	6	0.810724
YDL085C-A_mRNA	207	158	37	19.2384
YGR104C_mRNA	924	875	24	2.25335
YFL053W_mRNA	1776	1727	0	0
YBR106W_mRNA	567	518	221	35.05
YML025C_mRNA	861	812	124	12.5456
YGR240C_mRNA	2964	2915	453	12.7669
YJL024C_mRNA	585	536	16	2.45234
YGR243W_mRNA	441	392	569	119.248
YNL335W_mRNA	678	629	0	0
YEL035C_mRNA	501	452	4	0.727021
YBR005W_mRNA	642	593	38	5.26447
YMR172C-A_mRNA	384	335	49.7763	12.2068
YKL150W_mRNA	909	860	1150	109.856
YLR207W_mRNA	2502	2453	66	2.2104
YPL053C_mRNA	1341	1292	86	5.46841
YFR030W_mRNA	3108	3059	1326	35.6114
YPR109W_mRNA	885	836	69	6.7806
YPR159C-A_mRNA	102	53	1	1.55006
YMR193W_mRNA	777	728	253	28.5506
YOR222W_mRNA	924	875	68	6.38449
YLR312W-A_mRNA	762	713	57	6.56766
YAL020C_mRNA	1002	953	4	0.34482
YJR125C_mRNA	1227	1178	85	5.92787
YGR275W_mRNA	474	425	68	13.1445
YGL088W_mRNA	366	317	655	169.749
YJR051W_mRNA	1506	1457	95	5.3566
YGR020C_mRNA	357	308	112	29.874
YGR100W_mRNA	2853	2804	71	2.0802
YDR350C_mRNA	2055	2006	68	2.78486
YHR063C_mRNA	1140	1091	43	3.23794
YER063W_mRNA	657	608	140	18.9169
YLR188W_mRNA	2088	2039	17	0.684947
YBR153W_mRNA	735	686	4	0.479028
YAL032C_mRNA	1140	1091	19	1.43072
YER127W_mRNA	1074	1025	35	2.80524
YLR011W_mRNA	576	527	4	0.623555
YBR132C_mRNA	1791	1742	40	1.88641
YML052W_mRNA	909	860	36	3.43898
YCL055W_mRNA	1008	959	11	0.942322
YOL165C_mRNA	432	383	0	0
YPL122C_mRNA	1542	1493	35	1.9259
YLR159W_mRNA	345	296	0	0
YPL085W_mRNA	6588	6539	335	4.20881
YML079W_mRNA	606	557	49	7.22714
YER154W_mRNA	1209	1160	61	4.32013
YOL007C_mRNA	1026	977	12	1.00905
YOR307C_mRNA	1362	1313	65	4.067
YGR231C_mRNA	933	884	208	19.3302
YDR342C_mRNA	1713	1664	2631.01	129.896
YAL015C_mRNA	1200	1151	32	2.28402
YHR050W-A_mRNA	171	122	4	2.69355
YGR215W_mRNA	333	284	98	28.3487
YLR328W_mRNA	1206	1157	38	2.69821
YAL028W_mRNA	1587	1538	30	1.60247
YML101C-A_mRNA	318	269	21.9916	6.71631
YHR137C-A_mRNA	651	602	0	0
YOL051W_mRNA	3246	3197	227.24	5.83938
YML047C_mRNA	1059	1010	3	0.24402
YFR003C_mRNA	468	419	184	36.0769
YKL023C-A_mRNA	228	179	5	2.29479
YHL017W_mRNA	1599	1550	28	1.48406
YGR018C_mRNA	330	281	19.7281	5.76773
YFL039C_mRNA	1128	1079	1607	122.354
YGL152C_mRNA	678	629	63.288	8.26602
YGL212W_mRNA	951	902	12	1.09295
YAL042C-A_mRNA	378	329	0	0
YOR091W_mRNA	1038	989	71	5.89776
YLR171W_mRNA	390	341	2.54475	0.613079
YJR112W-A_mRNA	330	281	33	9.64791
YAL065C_mRNA	387	338	6.97093	1.69434
YJR050W_mRNA	708	659	57	7.10583
YJR011C_mRNA	786	737	10	1.1147
YDR087C_mRNA	837	788	19	1.98086
YPR104C_mRNA	2811	2762	89	2.64723
YBR166C_mRNA	1359	1310	30	1.88137
YLR241W_mRNA	2349	2300	78	2.78607
YNL240C_mRNA	1476	1427	60	3.45424
YOR079C_mRNA	942	893	9	0.827974
YLR245C_mRNA	429	380	5	1.08097
YOL022C_mRNA	1227	1178	33	2.30141
YAL009W_mRNA	780	731	8	0.899079
YNL318C_mRNA	1623	1574	1.13096	0.0590295
YDL236W_mRNA	939	890	41	3.78459
YGL066W_mRNA	1974	1925	118	5.03589
YJR136C_mRNA	1266	1217	13	0.877563
YJL200C_mRNA	2370	2321	69	2.4423
YHL035C_mRNA	4779	4730	34	0.590532
YDR012W_mRNA	1089	1040	259.844	20.526
YDL121C_mRNA	450	401	20	4.09743
YKL138C-A_mRNA	210	161	6	3.06162
YNL256W_mRNA	2475	2426	19	0.643411
YDR525W-A_mRNA	240	191	125	53.7653
YIL008W_mRNA	300	251	21	6.87339
YIL030W-A_mRNA	339	290	94.3936	26.7405
YLR360W_mRNA	1320	1271	57	3.6843
YCR003W_mRNA	552	503	98	16.006
YOR278W_mRNA	828	779	25	2.6365
YOR024W_mRNA	324	275	0	0
YJL188C_mRNA	309	260	286.924	90.6606
YER032W_mRNA	2631	2582	27	0.859079
YLR205C_mRNA	954	905	60	5.44663
YDL190C_mRNA	2886	2837	76	2.2008
YBR221W-A_mRNA	105	56	1	1.46702
YPR186C_mRNA	1290	1241	8	0.529595
YDL047W_mRNA	936	887	59	5.46454
YDR099W_mRNA	822	773	836	88.8489
YJL170C_mRNA	630	581	3	0.4242
YPR201W_mRNA	1215	1166	1	0.0704574
YBR131C-A_mRNA	90	41.0011	0	0
YBR161W_mRNA	1131	1082	48	3.64451
YMR174C_mRNA	207	158	100	51.9958
YHR043C_mRNA	741	692	203.527	24.1625
YDR092W_mRNA	462	413	97	19.2951
YDR164C_mRNA	2175	2126	31	1.19791
YBR109C_mRNA	444	395	108	22.4622
YPL138C_mRNA	1062	1013	79	6.40683
YOL148C_mRNA	1815	1766	51	2.37249
YIL076W_mRNA	891	842	104	10.1472
YGL060W_mRNA	1926	1877	27	1.18175
YGL185C_mRNA	1140	1091	9	0.677709
YPR030W_mRNA	3366	3317	498	12.3342
YJL129C_mRNA	3708	3659	174	3.90672
YOL078W_mRNA	3531	3482	86	2.02906
YJR112W_mRNA	606	557	55	8.11209
YIR036W-A_mRNA	402	353	1.14701	0.266942
YIL029C_mRNA	429	380	2	0.432386
YER180C-A_mRNA	258	209	2	0.786157
YIR023W_mRNA	2913	2864	17.399	0.499088
YEL071W_mRNA	1491	1442	0	0
YDR058C_mRNA	981	932	72	6.34661
YJR103W_mRNA	1737	1688	122	5.93763
YHR115C_mRNA	1251	1202	42	2.87058
YNL012W_mRNA	1896	1847	20	0.889587
YLR161W_mRNA	345	296	0	0
YBR255W_mRNA	2085	2036	61	2.46137
YJL044C_mRNA	1377	1328	34	2.10332
YDL020C_mRNA	1596	1547	713	37.8638
YBR205W_mRNA	1215	1166	34.3607	2.42097
YLR287C_mRNA	1068	1019	7	0.564351
YDL025C_mRNA	1863	1814	169.224	7.66391
YBR296C-A_mRNA	120	71	0	0
YGR145W_mRNA	2124	2075	71	2.81103
YNR029C_mRNA	1290	1241	35	2.31698
YDR374C_mRNA	921	872	6	0.565275
YHL007C_mRNA	2820	2771	77.6634	2.30253
YJL157C_mRNA	2493	2444	11	0.369757
YKL082C_mRNA	1305	1256	254.48	16.6452
YCR022C_mRNA	345	296	1	0.277545
YLR366W_mRNA	306	257	0	0
YDL207W_mRNA	1617	1568	98	5.13459
YDR270W_mRNA	3015	2966	37.6114	1.04178
YCR089W_mRNA	4830	4781	17	0.292116
YMR218C_mRNA	3309	3260	30	0.756013
YOR089C_mRNA	633	584	234	32.9176
YMR315W_mRNA	1050	1001	206	16.9067
YMR001C_mRNA	2118	2069	64	2.54124
YDR152W_mRNA	798	749	59	6.47136
YDL148C_mRNA	2433	2384	89	3.06697
YOL098C_mRNA	3114	3065	45	1.20617
YJR142W_mRNA	1029	980	46	3.85618
YLR410W_mRNA	3441	3392	106	2.56729
YOR171C_mRNA	1875	1826	55.8306	2.51187
YBL043W_mRNA	774	725	89	10.085
YJL034W_mRNA	2049	2000	2146	88.1506
YEL057C_mRNA	702	653	17	2.13876
YNL130C-A_mRNA	147	98	1	0.8383
YOL089C_mRNA	3093	3044	49	1.32244
YAR014C_mRNA	2130	2081	19	0.750079
YNL107W_mRNA	681	632	24	3.11975
YHR018C_mRNA	1392	1343	291	17.8009
YOL150C_mRNA	312	263	89.3528	27.9112
YLR230W_mRNA	306	257	8.56564	2.73812
YLR097C_mRNA	1035	986	61	5.08251
YLR397C_mRNA	2343	2294	22	0.78787
YEL069C_mRNA	1695	1646	575.82	28.7397
YLR120C_mRNA	1710	1661	91	4.50088
YDR379C-A_mRNA	240	191	269	115.703
YLR335W_mRNA	2163	2114	145	5.63493
YNR065C_mRNA	3351	3302	79.838	1.98636
YNL332W_mRNA	1023	974	0	0
YKR070W_mRNA	1059	1010	14	1.13876
YGL011C_mRNA	759	710	476	55.0775
YGR147C_mRNA	867	818	76	7.63283
YGR036C_mRNA	720	671	3	0.367303
YJL183W_mRNA	1269	1220	47	3.16492
YNL023C_mRNA	2898	2849	38	1.09576
YAL037C-B_mRNA	975	926	225.15	19.975
YOR095C_mRNA	777	728	11	1.24133
YJR031C_mRNA	4227	4178	34	0.668553
YLR399C_mRNA	2061	2012	513	20.9467
YML121W_mRNA	933	884	35	3.25268
YGL122C_mRNA	1578	1529	97	5.21182
YLL044W_mRNA	447	398	9.61638	1.98497
YDR218C_mRNA	1272	1223	11	0.73891
YDL018C_mRNA	678	629	26	3.39585
YMR085W_mRNA	1299	1250	11	0.72295
YHR076W_mRNA	1032	983	49	4.09513
YJL066C_mRNA	759	710	96.4889	11.1646
YMR105W-A_mRNA	195	146	2	1.12539
YBR130C_mRNA	1278	1229	40	2.67383
YKR021W_mRNA	2748	2699	65	1.9785
YOL146W_mRNA	585	536	19	2.91215
YOR224C_mRNA	441	392	48	10.0596
YMR122C_mRNA	375	326	1	0.252004
YFL029C_mRNA	1107	1058	31	2.40714
YBR206W_mRNA	324	275	34.6393	10.3481
YOR302W_mRNA	78	29.0687	43	121.526
YGL261C_mRNA	363	314	0	0
YAR053W_mRNA	297	248	0	0
YLR453C_mRNA	1188	1139	15	1.08191
YJR077C_mRNA	936	887	667	61.7771
YDR507C_mRNA	3429	3380	146	3.54864
YBR122C_mRNA	534	485	201	34.0471
YLL057C_mRNA	1239	1190	16	1.10458
YMR217W_mRNA	1578	1529	70	3.76111
YDL003W_mRNA	1701	1652	57	2.83459
YLR388W_mRNA	171	122	171.451	115.453
YPR190C_mRNA	1965	1916	60	2.57265
YPL043W_mRNA	2058	2009	109	4.4573
YNR056C_mRNA	1686	1637	26	1.30482
YGL041C_mRNA	204	155	8.83908	4.68491
YEL043W_mRNA	2871	2822	92	2.67828
YKR016W_mRNA	1623	1574	630	32.8822
YGR099W_mRNA	2067	2018	41	1.66912
YGR046W_mRNA	1158	1109	34	2.51868
YDR524C-B_mRNA	201	152	1154	623.717
YFL030W_mRNA	1158	1109	321	23.7793
YMR298W_mRNA	453	404	184	37.4164
YDR371W_mRNA	1536	1487	19	1.04971
