target_id	length	eff_length	est_counts	tpm
YMR114C_mRNA	1107	1058	92	9.0043
YJL099W_mRNA	2241	2192	38	1.79511
YMR009W_mRNA	540	491	407	85.8343
YEL017C-A_mRNA	132	83	326	406.712
YNL078W_mRNA	1224	1175	45	3.96572
YBR082C_mRNA	447	398	418	108.753
YLR340W_mRNA	939	890	203.581	23.6862
YGL180W_mRNA	2694	2645	204	7.98642
Q0115_mRNA	1554	1505	20.8975	1.43782
YCR072C_mRNA	1548	1499	11	0.759869
YMR088C_mRNA	1689	1640	47	2.96758
YBR280C_mRNA	1914	1865	42	2.33194
YBR061C_mRNA	933	884	14	1.63992
YLR055C_mRNA	1809	1760	28	1.64738
YKL102C_mRNA	306	257	4	1.61166
YLR254C_mRNA	570	521	81	16.0989
YJL090C_mRNA	2295	2246	41	1.89026
YDR247W_mRNA	1386	1337	247	19.1299
YBL016W_mRNA	1062	1013	22	2.24885
YIR025W_mRNA	1107	1058	9	0.880855
YNL209W_mRNA	1842	1793	323.29	18.6707
YMR253C_mRNA	1245	1196	114	9.8701
YHR177W_mRNA	1362	1313	13	1.02524
YCR057C_mRNA	2772	2723	19	0.722526
YMR103C_mRNA	363	314	70	23.0843
YAL005C_mRNA	1929	1880	4036.1	222.307
YER133W_mRNA	939	890	399	46.4227
YOR293W_mRNA	318	269	232	89.3066
YKR090W_mRNA	2121	2072	18	0.899561
YIR042C_mRNA	711	662	9	1.40777
YPR077C_mRNA	372	323	5.70281	1.82824
Q0297_mRNA	156	107	30	29.0326
YCL044C_mRNA	1254	1205	12	1.0312
YBR175W_mRNA	948	899	15.6224	1.79944
YGR146C_mRNA	636	587	16	2.82247
YER152W-A_mRNA	567	518	0	0
YMR254C_mRNA	309	260	3	1.1948
YJL055W_mRNA	738	689	195	29.3064
YGL149W_mRNA	306	257	58	23.3691
YLR121C_mRNA	1527	1478	62	4.34375
YJL085W_mRNA	1872	1823	20	1.13603
YBR029C_mRNA	1374	1325	24	1.87561
YGL242C_mRNA	546	497	20	4.16698
YCL033C_mRNA	507	458	32	7.2349
YNL253W_mRNA	1269	1220	13	1.1034
YOR062C_mRNA	807	758	21	2.86878
YOR339C_mRNA	471	422	3	0.736133
YNL173C_mRNA	1101	1052	262	25.7889
YDL197C_mRNA	1578	1529	52	3.52163
YBL057C_mRNA	627	578	33	5.91199
YER060W_mRNA	1587	1538	25.8197	1.73837
YKR036C_mRNA	1932	1883	22	1.20982
YKL202W_mRNA	582	533	488.674	94.938
YCL030C_mRNA	2400	2351	154	6.78291
YDR229W_mRNA	1362	1313	79	6.23032
YCL068C_mRNA	783	734	0	0
YPL024W_mRNA	726	677	59	9.02425
YER186C_mRNA	921	872	33	3.91873
YBR298C-A_mRNA	222	173	1	0.598552
YJR109C_mRNA	3357	3308	151	4.72671
YBR192W_mRNA	1134	1085	29	2.76768
YMR303C_mRNA	1047	998	24.422	2.53396
YIL075C_mRNA	2838	2789	1396	51.8304
YGR106C_mRNA	798	749	188	25.991
YCL035C_mRNA	333	284	780	284.396
YGR004W_mRNA	1389	1340	6	0.463654
YKR084C_mRNA	1836	1787	28	1.62249
YGR209C_mRNA	315	266	786	305.977
YDR095C_mRNA	411	362	3	0.858145
YHR174W_mRNA	1314	1265	82.1964	6.72837
YCR008W_mRNA	1812	1763	117	6.87197
YKL216W_mRNA	945	896	30	3.46706
YPR008W_mRNA	2085	2036	546	27.7692
YJL167W_mRNA	1059	1010	235	24.0932
YER188W_mRNA	720	671	0	0
YPR071W_mRNA	636	587	11	1.94045
YNL066W_mRNA	1263	1214	36	3.07066
YMR316W_mRNA	1011	962	36.7044	3.95085
YOR067C_mRNA	1734	1685	23	1.41343
YGR052W_mRNA	1110	1061	15	1.46394
YEL045C_mRNA	426	377	6	1.648
YLL042C_mRNA	504	455	35	7.96534
YOR312C_mRNA	518	469	338.208	74.6722
YGR158C_mRNA	753	704	13	1.91213
YGR003W_mRNA	2235	2186	22	1.04213
YJL127C_mRNA	1923	1874	18	0.994605
YOR094W_mRNA	552	503	18	3.70555
YPL182C_mRNA	384	335	2.93688	0.907797
YBR302C_mRNA	1140	1091	235.04	22.3082
YML017W_mRNA	1782	1733	87	5.19838
YLR157W-D_mRNA	213	164	0	0
YHR199C-A_mRNA	222	173	4	2.39421
YNL321W_mRNA	2727	2678	56	2.16534
YPR062W_mRNA	477	428	150	36.2907
YJR004C_mRNA	1953	1904	22	1.19647
YLR211C_mRNA	681	632	16	2.6215
YKR055W_mRNA	876	827	24	3.00506
YBR254C_mRNA	528	479	22	4.75592
YOL135C_mRNA	669	620	31	5.17747
YOL105C_mRNA	1671	1622	36	2.29826
YHR034C_mRNA	1035	986	22	2.31043
YDR027C_mRNA	2670	2621	107	4.22731
YOR329W-A_mRNA	210	161	2	1.28633
YPL277C_mRNA	1464	1415	59.7304	4.37106
YGR219W_mRNA	342	293	65.5378	23.1618
YGL247W_mRNA	594	545	22	4.17998
YDL106C_mRNA	1680	1631	50	3.17442
YBR204C_mRNA	1128	1079	18	1.72742
YHR179W_mRNA	1203	1154	239	21.4457
YER022W_mRNA	2064	2015	46	2.36391
YDR404C_mRNA	516	467	41	9.09106
YMR104C_mRNA	2034	1985	74	3.86028
YBR220C_mRNA	1683	1634	4.79407	0.303809
YJL036W_mRNA	1272	1223	80	6.77347
YER148W-A_mRNA	579	530	7.80117	1.52416
YOR197W_mRNA	1299	1250	97	8.03544
YGR170W_mRNA	3417	3368	69	2.12141
YDR256C_mRNA	1548	1499	33	2.27961
YMR309C_mRNA	2439	2390	58	2.51292
YFL067W_mRNA	528	479	3.17774	0.686958
YML133W-A_mRNA	576	527	0	0
YOL104C_mRNA	1059	1010	2	0.205048
YDR518W_mRNA	1554	1505	42	2.88975
YBR222C_mRNA	1632	1583	124	8.11126
YKL219W_mRNA	1224	1175	6.00925	0.529578
YLR400W_mRNA	474	425	2.99194	0.728973
YJL150W_mRNA	303	254	1	0.407675
YLR105C_mRNA	1134	1085	48	4.58099
YLR142W_mRNA	1431	1382	842	63.0887
YNR054C_mRNA	951	902	39	4.47719
YDR055W_mRNA	1335	1286	741	59.6657
YOR262W_mRNA	1044	995	115	11.968
YCR091W_mRNA	2163	2114	111	5.43708
YBR290W_mRNA	966	917	234	26.4237
YER157W_mRNA	2406	2357	22	0.96652
YBR162C_mRNA	1368	1319	212	16.6433
YLR376C_mRNA	729	680	12	1.82734
YFR031C-A_mRNA	765	716	240.991	34.8526
YLR318W_mRNA	2655	2606	15	0.596025
YDL087C_mRNA	786	737	4	0.562005
YGR246C_mRNA	1791	1742	115	6.83593
YDR177W_mRNA	648	599	292	50.4782
YAL068W-A_mRNA	255	206	1.17195	0.5891
YMR155W_mRNA	1644	1595	30	1.94764
YFL010C_mRNA	636	587	10.6425	1.87739
YBR167C_mRNA	423	374	18	4.98366
YMR313C_mRNA	1929	1880	168	9.25335
YPR125W_mRNA	1365	1316	48.0969	3.78451
YPR131C_mRNA	588	539	9	1.72903
YHR014W_mRNA	876	827	3	0.375633
YJL168C_mRNA	2202	2153	50.3014	2.41927
YDL014W_mRNA	984	935	53	5.86965
YOR167C_mRNA	204	155	203	135.616
YDR289C_mRNA	1230	1181	91	7.97883
YNR072W_mRNA	1695	1646	1697.13	106.766
YNR076W_mRNA	363	314	0.514235	0.169582
YIL068W-A_mRNA	384	335	17.6208	5.44663
YDL159W_mRNA	1548	1499	44.1322	3.04861
YKL020C_mRNA	3249	3200	203	6.56892
YLR239C_mRNA	987	938	23	2.53906
YBL033C_mRNA	1038	989	170	17.7992
YER014C-A_mRNA	462	413	9.08377	2.27753
YDR532C_mRNA	1158	1109	84	7.84324
YOL015W_mRNA	1761	1712	17	1.02824
YJR036C_mRNA	2679	2630	18.4996	0.728374
YBR228W_mRNA	915	866	21	2.51101
YNR031C_mRNA	4740	4691	101	2.22948
YHR171W_mRNA	1893	1844	39	2.19004
YGL183C_mRNA	660	611	47	7.96534
YEL076C-A_mRNA	651	602	0	0
YMR028W_mRNA	1101	1052	80	7.87448
YDR137W_mRNA	1992	1943	22	1.17246
YBR263W_mRNA	1473	1424	104	7.5626
YJL162C_mRNA	1752	1703	22	1.33769
YEL038W_mRNA	684	635	42	6.84894
YDL153C_mRNA	1833	1784	93.6159	5.43379
YJR106W_mRNA	2178	2129	10	0.486376
YKL178C_mRNA	1413	1364	11	0.835076
YBR250W_mRNA	1572	1523	14	0.951866
YPL221W_mRNA	2382	2333	203	9.01009
YKL067W_mRNA	462	413	260	65.1885
YGR160W_mRNA	612	563	0	0
Q0130_mRNA	231	182	9651	5490.97
YHR121W_mRNA	564	515	91	18.2971
YKL097C_mRNA	411	362	2	0.572096
YPR073C_mRNA	486	437	15	3.55433
YDR393W_mRNA	1371	1322	63	4.93466
YCR108C_mRNA	192	143	5.38066	3.89625
YNL110C_mRNA	663	614	77	12.9858
YNL232W_mRNA	879	830	61	7.61026
YJR043C_mRNA	1053	1004	16	1.65019
YDR506C_mRNA	1827	1778	10	0.582393
YDL219W_mRNA	453	404	11	2.81942
YOR161C_mRNA	1620	1571	39	2.57061
YDL090C_mRNA	1296	1247	24	1.99293
YKL095W_mRNA	837	788	27	3.54801
YOR393W_mRNA	1314	1265	21	1.719
YMR154C_mRNA	2184	2135	22	1.06702
YPL262W_mRNA	1467	1418	460	33.5915
YOR105W_mRNA	327	278	2.64982	0.987006
YCR042C_mRNA	4224	4175	90.2198	2.23766
YHR116W_mRNA	456	407	16	4.07074
YIL063C_mRNA	984	935	107	11.85
YKR031C_mRNA	5052	5003	132	2.73207
YLR262C-A_mRNA	195	146	213	151.069
YNL262W_mRNA	6669	6620	141	2.20551
YNL142W_mRNA	1500	1451	217	15.486
YDR033W_mRNA	963	914	459	52.0013
YGR204C-A_mRNA	114	65	28	44.6059
YIL018W_mRNA	765	716	300.009	43.388
YKL036C_mRNA	393	344	24	7.22438
YGR039W_mRNA	312	263	9	3.54352
YHR087W_mRNA	336	287	713	257.25
YHR176W_mRNA	1299	1250	224	18.5561
YIL027C_mRNA	426	377	81	22.248
YKR088C_mRNA	1014	965	37	3.97029
YGL059W_mRNA	1476	1427	138	10.0139
YLL037W_mRNA	381	332	23.177	7.2288
YBR272C_mRNA	1443	1394	24	1.78277
YOR210W_mRNA	213	164	44	27.7816
YOR364W_mRNA	369	320	1.42972	0.462646
YOL087C_mRNA	3351	3302	168	5.26841
YGL123W_mRNA	765	716	315	45.556
YML096W_mRNA	1578	1529	22	1.48992
YML016C_mRNA	2079	2030	114	5.81509
YGL099W_mRNA	1923	1874	53	2.92856
YML006C_mRNA	2325	2276	114	5.18657
YMR178W_mRNA	825	776	125	16.68
YOR127W_mRNA	3024	2975	59	2.05359
YAL035W_mRNA	3009	2960	341	11.9292
YDR035W_mRNA	1113	1064	147	14.3062
YML109W_mRNA	2829	2780	36	1.34093
YAL008W_mRNA	597	548	42	7.93627
YHR173C_mRNA	339	290	3	1.0712
YBR120C_mRNA	489	440	133	31.3002
YBR084C-A_mRNA	570	521	296.283	58.8866
YOR184W_mRNA	1188	1139	84	7.63666
YKL151C_mRNA	1014	965	239	25.6459
YLR452C_mRNA	2097	2048	14	0.707857
YJR066W_mRNA	7413	7364	161	2.26391
YER066W_mRNA	558	509	17.2588	3.51108
YOR150W_mRNA	492	443	90	21.0371
YOR179C_mRNA	567	518	37	7.39639
YOR340C_mRNA	981	932	17	1.88878
YNL129W_mRNA	723	674	17	2.61178
YML015C_mRNA	1041	992	30	3.13154
YOR354C_mRNA	2079	2030	114	5.81509
YLR372W_mRNA	1038	989	34	3.55984
YMR197C_mRNA	654	605	57	9.7559
YKL105C_mRNA	3399	3350	107	3.3074
YGR102C_mRNA	552	503	74	15.2339
YBL062W_mRNA	381	332	16.2302	5.06214
YDR332W_mRNA	2070	2021	30	1.5371
YML014W_mRNA	840	791	17	2.22546
YBR301W_mRNA	363	314	2	0.659551
YBR076W_mRNA	1065	1016	26	2.64989
YPR036W_mRNA	1437	1388	177	13.2048
YNR014W_mRNA	639	590	64	11.2325
YOR217W_mRNA	2586	2537	44.7377	1.826
YOR298W_mRNA	1440	1391	83	6.17872
YIL085C_mRNA	1554	1505	64	4.40343
YDR510W_mRNA	306	257	174	70.1074
YNL005C_mRNA	1116	1067	199	19.3124
YPL031C_mRNA	918	869	56	6.67292
YER098W_mRNA	2265	2216	122	5.70083
YBR210W_mRNA	429	380	23	6.26747
YLR154W-C_mRNA	375	326	1.60486e+06	509761
YPL237W_mRNA	858	809	233.637	29.9048
YNL174W_mRNA	573	524	35.423	7.00006
YGL233W_mRNA	2733	2684	72	2.77778
YDL055C_mRNA	1086	1037	406	40.5411
YJL001W_mRNA	648	599	255	44.082
YGL072C_mRNA	360	311	77.2035	25.7054
YHL010C_mRNA	1758	1709	59	3.57485
YML106W_mRNA	681	632	80	13.1075
YJR061W_mRNA	2808	2759	95	3.56549
YOL006C_mRNA	2310	2261	368	16.8537
YOR259C_mRNA	1314	1265	241	19.7276
YDR480W_mRNA	972	923	15	1.68282
YOR318C_mRNA	306	257	2	0.805832
YOR320C_mRNA	1476	1427	63	4.57156
YJL212C_mRNA	2400	2351	8	0.352359
YHR102W_mRNA	3243	3194	84	2.72328
YKL169C_mRNA	384	335	39.2458	12.131
YGL056C_mRNA	1584	1535	44	2.96819
YDL103C_mRNA	1434	1385	27	2.01865
YLR363C_mRNA	657	608	4	0.681246
YDL085C-A_mRNA	207	158	23	15.0737
YGR104C_mRNA	924	875	16	1.89348
YFL053W_mRNA	1776	1727	0	0
YBR106W_mRNA	567	518	254	50.7752
YML025C_mRNA	861	812	117	14.9203
YGR240C_mRNA	2964	2915	447	15.8788
YJL024C_mRNA	585	536	20	3.86379
YGR243W_mRNA	441	392	469	123.89
YNL335W_mRNA	678	629	0	0
YEL035C_mRNA	501	452	1	0.229092
YBR005W_mRNA	642	593	19	3.31777
YMR172C-A_mRNA	384	335	34.9722	10.81
YKL150W_mRNA	909	860	1050	126.427
YLR207W_mRNA	2502	2453	55	2.32174
YPL053C_mRNA	1341	1292	94	7.53378
YFR030W_mRNA	3108	3059	1182	40.0116
YPR109W_mRNA	885	836	84	10.4045
YPR159C-A_mRNA	102	53	0	0
YMR193W_mRNA	777	728	211	30.0123
YOR222W_mRNA	924	875	59	6.98219
YLR312W-A_mRNA	762	713	53	7.69722
YAL020C_mRNA	1002	953	2	0.217313
YJR125C_mRNA	1227	1178	68	5.97739
YGR275W_mRNA	474	425	64	15.5933
YGL088W_mRNA	366	317	633	206.772
YJR051W_mRNA	1506	1457	84	5.96991
YGR020C_mRNA	357	308	95	31.939
YGR100W_mRNA	2853	2804	65	2.4004
YDR350C_mRNA	2055	2006	60	3.09719
YHR063C_mRNA	1140	1091	39	3.70158
YER063W_mRNA	657	608	124	21.1186
YLR188W_mRNA	2088	2039	21	1.06647
YBR153W_mRNA	735	686	12	1.81136
YAL032C_mRNA	1140	1091	21	1.99316
YER127W_mRNA	1074	1025	24	2.42457
YLR011W_mRNA	576	527	4	0.785954
YBR132C_mRNA	1791	1742	32	1.90217
YML052W_mRNA	909	860	39	4.69585
YCL055W_mRNA	1008	959	20	2.15953
YOL165C_mRNA	432	383	0	0
YPL122C_mRNA	1542	1493	34	2.35813
YLR159W_mRNA	345	296	0	0
YPL085W_mRNA	6588	6539	292	4.62402
YML079W_mRNA	606	557	40	7.43623
YER154W_mRNA	1209	1160	66	5.89161
YOL007C_mRNA	1026	977	15	1.58981
YOR307C_mRNA	1362	1313	53	4.17983
YGR231C_mRNA	933	884	166	19.4448
YDR342C_mRNA	1713	1664	2174.52	135.319
YAL015C_mRNA	1200	1151	15	1.34947
YHR050W-A_mRNA	171	122	12	10.1852
YGR215W_mRNA	333	284	107	39.0133
YLR328W_mRNA	1206	1157	29	2.59545
YAL028W_mRNA	1587	1538	24	1.61586
YML101C-A_mRNA	318	269	9.89975	3.81083
YHR137C-A_mRNA	651	602	0	0
YOL051W_mRNA	3246	3197	205.368	6.65178
YML047C_mRNA	1059	1010	2.11999	0.21735
YFR003C_mRNA	468	419	153	37.8116
YKL023C-A_mRNA	228	179	2	1.15698
YHL017W_mRNA	1599	1550	27	1.80376
YGR018C_mRNA	330	281	22.9705	8.46471
YFL039C_mRNA	1128	1079	1488	142.8
YGL152C_mRNA	678	629	72.3021	11.9028
YGL212W_mRNA	951	902	10	1.148
YAL042C-A_mRNA	378	329	2.93495	0.923745
YOR091W_mRNA	1038	989	52	5.44446
YLR171W_mRNA	390	341	10.1418	3.07969
YJR112W-A_mRNA	330	281	28	10.3181
YAL065C_mRNA	387	338	1.15303	0.353242
YJR050W_mRNA	708	659	55	8.64221
YJR011C_mRNA	786	737	11	1.54551
YDR087C_mRNA	837	788	15	1.97112
YPR104C_mRNA	2811	2762	85	3.18671
YBR166C_mRNA	1359	1310	36	2.84563
YLR241W_mRNA	2349	2300	69	3.10648
YNL240C_mRNA	1476	1427	47	3.41053
YOR079C_mRNA	942	893	10	1.15957
YLR245C_mRNA	429	380	13	3.54248
YOL022C_mRNA	1227	1178	28	2.46128
YAL009W_mRNA	780	731	7	0.991582
YNL318C_mRNA	1623	1574	4.66429	0.306852
YDL236W_mRNA	939	890	50	5.81738
YGL066W_mRNA	1974	1925	95	5.11023
YJR136C_mRNA	1266	1217	17	1.44646
YJL200C_mRNA	2370	2321	88	3.92605
YHL035C_mRNA	4779	4730	27	0.591086
YDR012W_mRNA	1089	1040	229.238	22.8245
YDL121C_mRNA	450	401	26	6.71393
YKL138C-A_mRNA	210	161	10	6.43164
YNL256W_mRNA	2475	2426	27	1.15245
YDR525W-A_mRNA	240	191	98	53.1301
YIL008W_mRNA	300	251	33	13.6141
YIL030W-A_mRNA	339	290	67.5652	24.1253
YLR360W_mRNA	1320	1271	51	4.15501
YCR003W_mRNA	552	503	92	18.9395
YOR278W_mRNA	828	779	21	2.79145
YOR024W_mRNA	324	275	1	0.376543
YJL188C_mRNA	309	260	261.108	103.991
YER032W_mRNA	2631	2582	28	1.12292
YLR205C_mRNA	954	905	47	5.37771
YDL190C_mRNA	2886	2837	87	3.17547
YBR221W-A_mRNA	105	56	1	1.8491
YPR186C_mRNA	1290	1241	21	1.75225
YDL047W_mRNA	936	887	53	6.18728
YDR099W_mRNA	822	773	740	99.1288
YJL170C_mRNA	630	581	6	1.06936
YPR201W_mRNA	1215	1166	6	0.532844
YBR131C-A_mRNA	90	41.0011	0	0
YBR161W_mRNA	1131	1082	42	4.01948
YMR174C_mRNA	207	158	129	84.5435
YHR043C_mRNA	741	692	212.092	31.737
YDR092W_mRNA	462	413	70	17.5508
YDR164C_mRNA	2175	2126	26	1.26636
YBR109C_mRNA	444	395	93	24.38
YPL138C_mRNA	1062	1013	69	7.05322
YOL148C_mRNA	1815	1766	69	4.04582
YIL076W_mRNA	891	842	88	10.8223
YGL060W_mRNA	1926	1877	21	1.15852
YGL185C_mRNA	1140	1091	14	1.32877
YPR030W_mRNA	3366	3317	367	11.4569
YJL129C_mRNA	3708	3659	162	4.58459
YOL078W_mRNA	3531	3482	90	2.67646
YJR112W_mRNA	606	557	49	9.10938
YIR036W-A_mRNA	402	353	0	0
YIL029C_mRNA	429	380	0	0
YER180C-A_mRNA	258	209	6	2.97271
YIR023W_mRNA	2913	2864	22.6112	0.817521
YEL071W_mRNA	1491	1442	0	0
YDR058C_mRNA	981	932	70	7.77732
YJR103W_mRNA	1737	1688	113	6.93192
YHR115C_mRNA	1251	1202	27	2.32599
YNL012W_mRNA	1896	1847	22	1.2334
YLR161W_mRNA	345	296	0	0
YBR255W_mRNA	2085	2036	53	2.69554
YJL044C_mRNA	1377	1328	31	2.41719
YDL020C_mRNA	1596	1547	577	38.6219
YBR205W_mRNA	1215	1166	25.1741	2.23565
YLR287C_mRNA	1068	1019	17	1.72752
YDL025C_mRNA	1863	1814	177.479	10.1311
YBR296C-A_mRNA	120	71	0	0
YGR145W_mRNA	2124	2075	75	3.74275
YNR029C_mRNA	1290	1241	30	2.50321
YDR374C_mRNA	921	872	3	0.356248
YHL007C_mRNA	2820	2771	62.5586	2.33775
YJL157C_mRNA	2493	2444	20	0.847377
YKL082C_mRNA	1305	1256	234.057	19.2966
YCR022C_mRNA	345	296	1	0.349829
YLR366W_mRNA	306	257	0	0
YDL207W_mRNA	1617	1568	91	6.00957
YDR270W_mRNA	3015	2966	39.2468	1.37019
YCR089W_mRNA	4830	4781	18	0.389854
YMR218C_mRNA	3309	3260	33	1.0482
YOR089C_mRNA	633	584	194	34.3983
YMR315W_mRNA	1050	1001	154	15.9307
YMR001C_mRNA	2118	2069	54	2.7026
YDR152W_mRNA	798	749	39	5.39176
YDL148C_mRNA	2433	2384	81	3.51825
YOL098C_mRNA	3114	3065	57	1.92572
YJR142W_mRNA	1029	980	29	3.06422
YLR410W_mRNA	3441	3392	95	2.90012
YOR171C_mRNA	1875	1826	49.4466	2.80403
YBL043W_mRNA	774	725	108	15.4253
YJL034W_mRNA	2049	2000	1702	88.1206
YEL057C_mRNA	702	653	19	3.01292
YNL130C-A_mRNA	147	98	0	0
YOL089C_mRNA	3093	3044	60	2.04105
YAR014C_mRNA	2130	2081	19	0.94543
YNL107W_mRNA	681	632	27	4.42379
YHR018C_mRNA	1392	1343	264	20.3552
YOL150C_mRNA	312	263	90.1472	35.4931
YLR230W_mRNA	306	257	13.1581	5.30161
YLR097C_mRNA	1035	986	56	5.8811
YLR397C_mRNA	2343	2294	17	0.767367
YEL069C_mRNA	1695	1646	494.021	31.0787
YLR120C_mRNA	1710	1661	84	5.2367
YDR379C-A_mRNA	240	191	232	125.777
YLR335W_mRNA	2163	2114	167	8.18011
YNR065C_mRNA	3351	3302	72.2807	2.26669
YNL332W_mRNA	1023	974	0	0
YKR070W_mRNA	1059	1010	13	1.33281
YGL011C_mRNA	759	710	368	53.6707
YGR147C_mRNA	867	818	67	8.48143
YGR036C_mRNA	720	671	6	0.925926
YJL183W_mRNA	1269	1220	38	3.22531
YNL023C_mRNA	2898	2849	40	1.45384
YAL037C-B_mRNA	975	926	155.453	17.3834
YOR095C_mRNA	777	728	14	1.99134
YJR031C_mRNA	4227	4178	40	0.991378
YLR399C_mRNA	2061	2012	435	22.3877
YML121W_mRNA	933	884	31	3.63126
YGL122C_mRNA	1578	1529	91	6.16285
YLL044W_mRNA	447	398	17.5264	4.55993
YDR218C_mRNA	1272	1223	6	0.50801
YDL018C_mRNA	678	629	15	2.46938
YMR085W_mRNA	1299	1250	14	1.15975
YHR076W_mRNA	1032	983	41	4.31895
YJL066C_mRNA	759	710	94.8395	13.8318
YMR105W-A_mRNA	195	146	8	5.67394
YBR130C_mRNA	1278	1229	44	3.70722
YKR021W_mRNA	2748	2699	40	1.53463
YOL146W_mRNA	585	536	17	3.28422
YOR224C_mRNA	441	392	42	11.0946
YMR122C_mRNA	375	326	2	0.635273
YFL029C_mRNA	1107	1058	32	3.13193
YBR206W_mRNA	324	275	40.8259	15.3727
YOR302W_mRNA	78	29.0687	48	170.987
YGL261C_mRNA	363	314	1.34188	0.442519
YAR053W_mRNA	297	248	0	0
YLR453C_mRNA	1188	1139	12	1.09095
YJR077C_mRNA	936	887	514	60.005
YDR507C_mRNA	3429	3380	115	3.52313
YBR122C_mRNA	534	485	176	37.5767
YLL057C_mRNA	1239	1190	19	1.65331
YMR217W_mRNA	1578	1529	75	5.07927
YDL003W_mRNA	1701	1652	65	4.07428
YLR388W_mRNA	171	122	191	162.114
YPR190C_mRNA	1965	1916	66	3.56694
YPL043W_mRNA	2058	2009	113	5.82433
YNR056C_mRNA	1686	1637	16	1.01209
YGL041C_mRNA	204	155	2.08812	1.39499
YEL043W_mRNA	2871	2822	71	2.60525
YKR016W_mRNA	1623	1574	574	37.762
YGR099W_mRNA	2067	2018	44	2.25777
YGR046W_mRNA	1158	1109	26	2.42767
YDR524C-B_mRNA	201	152	1108	754.821
YFL030W_mRNA	1158	1109	254	23.7165
YMR298W_mRNA	453	404	152	38.9592
YDR371W_mRNA	1536	1487	14	0.974911
YBR295W_mRNA	3651	3602	45	1.29365
YNL186W_mRNA	2379	2330	289	12.8437
YMR057C_mRNA	372	323	43	13.7852
YLR249W_mRNA	3135	3086	711	23.8573
YER096W_mRNA	1539	1490	25	1.73741
YER017C_mRNA	2286	2237	251	11.6186
YFL058W_mRNA	1023	974	0	0
YJL064W_mRNA	396	347	1.80253	0.537898
YML042W_mRNA	2013	1964	444	23.4093
YEL019C_mRNA	804	755	19	2.60588
YDR359C_mRNA	2949	2900	99.8894	3.56672
YMR320W_mRNA	306	257	0	0
YFL016C_mRNA	1536	1487	616	42.8961
YDL180W_mRNA	1644	1595	65	4.21988
YLR151C_mRNA	1023	974	11	1.16945
YKR033C_mRNA	426	377	1.74284	0.478699
YHL019C_mRNA	1818	1769	55.2744	3.23552
YGL188C-A_mRNA	141	92	3	3.37661
YNL153C_mRNA	390	341	21	6.37695
YPL108W_mRNA	507	458	10	2.2609
YMR287C_mRNA	2910	2861	59	2.13541
YNL130C_mRNA	1182	1133	35	3.19879
YCL016C_mRNA	1143	1094	7	0.662565
YBR004C_mRNA	1302	1253	29	2.3966
YIL053W_mRNA	753	704	25	3.67718
YLR260W_mRNA	2064	2015	56	2.8778
YHR061C_mRNA	945	896	16	1.8491
YNL088W_mRNA	4287	4238	211	5.15548
YLL010C_mRNA	1284	1235	58	4.86305
YGR216C_mRNA	1830	1781	38	2.20936
YBR202W_mRNA	2538	2489	33	1.37289
YER009W_mRNA	378	329	74	23.2908
YDL133W_mRNA	1314	1265	34	2.78315
YAL036C_mRNA	1110	1061	17	1.65913
YMR289W_mRNA	1125	1076	8	0.769884
YKR059W_mRNA	1188	1139	91.0734	8.27972
YGR047C_mRNA	3078	3029	84	2.87163
YKR069W_mRNA	1782	1733	239	14.2806
YOR286W_mRNA	450	401	113	29.1798
YJL136W-A_mRNA	84	35.0103	0	0
YOR046C_mRNA	1449	1400	47	3.4763
YPL105C_mRNA	2550	2501	209	8.65327
YDR335W_mRNA	3675	3626	352	10.0522
YLR133W_mRNA	1749	1700	52	3.16739
YNL216W_mRNA	2484	2435	85	3.61466
YLR329W_mRNA	795	746	5	0.694031
YIL101C_mRNA	1944	1895	108	5.9015
YDR351W_mRNA	2595	2546	53	2.15559
YDL150W_mRNA	1269	1220	28	2.37654
YBR001C_mRNA	2343	2294	131	5.91324
YKR053C_mRNA	1215	1166	24	2.13138
YIL120W_mRNA	1692	1643	42	2.64703
YPL168W_mRNA	1293	1244	66	5.49378
YFR040W_mRNA	3009	2960	569	19.9053
YOR388C_mRNA	1131	1082	11.4775	1.09842
YML048W_mRNA	1212	1163	182	16.2046
YOR228C_mRNA	909	860	46	5.53869
YGR238C_mRNA	2649	2600	47	1.87186
YLL011W_mRNA	1470	1421	21	1.53029
YPR018W_mRNA	1821	1772	86	5.02554
YOL112W_mRNA	1479	1430	66	4.7792
YGR282C_mRNA	942	893	728	84.4166
YER104W_mRNA	627	578	10	1.79151
YOR141C_mRNA	2646	2597	117	4.66511
YPR132W_mRNA	438	389	475.372	126.541
YNL276C_mRNA	396	347	243.993	72.8107
YCL031C_mRNA	894	845	39	4.7792
YNL108C_mRNA	813	764	15.377	2.08413
YLR384C_mRNA	4050	4001	97	2.51045
YPL222C-A_mRNA	246	197	35.1499	18.4759
YKL218C_mRNA	981	932	15	1.66657
YCL048W-A_mRNA	240	191	2	1.08429
YDL177C_mRNA	513	464	8	1.78534
YJR010C-A_mRNA	285	236	22	9.65291
YMR250W_mRNA	1758	1709	276	16.723
YOL131W_mRNA	327	278	3	1.11744
YPR137W_mRNA	1722	1673	38.7461	2.39817
YLR203C_mRNA	1311	1262	199	16.3283
YPL219W_mRNA	1479	1430	53	3.83785
YBL113C_mRNA	2379	2330	11.1723	0.496517
YMR230W-A_mRNA	189	140	5	3.69819
